Step 1 | loss: 1.7420353889465332
Step 168 | grad_norm: 4.8008527755737305
Step 168 | learning_rate: 5.0737463126843664e-05
Step 168 | epoch: 1.488888888888889
Step 169 | loss: 0.835614800453186
Step 169 | grad_norm: 5.436436653137207
Step 169 | learning_rate: 5.0442477876106195e-05
Step 169 | epoch: 1.4977777777777779
Step 170 | loss: 0.6522485613822937
Step 170 | grad_norm: 4.176706314086914
Step 170 | learning_rate: 5.014749262536873e-05
Step 170 | epoch: 1.5066666666666668
Step 171 | loss: 0.8037072420120239
Step 171 | grad_norm: 5.412860870361328
Step 171 | learning_rate: 4.985250737463127e-05
Step 171 | epoch: 1.5155555555555555
Step 172 | loss: 0.9814816117286682
Step 172 | grad_norm: 5.4522480964660645
Step 172 | learning_rate: 4.955752212389381e-05
Step 172 | epoch: 1.5244444444444445
Step 173 | loss: 0.9132600426673889
Step 173 | grad_norm: 6.708873271942139
Step 173 | learning_rate: 4.926253687315635e-05
Step 173 | epoch: 1.5333333333333332
Step 174 | loss: 0.5791953802108765
Step 174 | grad_norm: 5.58281946182251
Step 174 | learning_rate: 4.8967551622418886e-05
Step 174 | epoch: 1.5422222222222222
Step 175 | loss: 0.6715361475944519
Step 175 | grad_norm: 5.004402160644531
Step 175 | learning_rate: 4.867256637168142e-05
Step 175 | epoch: 1.551111111111111
Step 176 | loss: 1.1230717897415161
Step 176 | grad_norm: 6.965766906738281
Step 176 | learning_rate: 4.8377581120943956e-05
Step 176 | epoch: 1.56
Step 177 | loss: 0.6997664570808411
Step 177 | grad_norm: 4.916704177856445
Step 177 | learning_rate: 4.8082595870206494e-05
Step 177 | epoch: 1.568888888888889
Step 178 | loss: 0.9014516472816467
Step 178 | grad_norm: 5.288059234619141
Step 178 | learning_rate: 4.778761061946903e-05
Step 178 | epoch: 1.5777777777777777
Step 179 | loss: 0.8120046854019165
Step 179 | grad_norm: 6.010931015014648
Step 179 | learning_rate: 4.749262536873156e-05
Step 179 | epoch: 1.5866666666666667
Step 180 | loss: 0.8823382258415222
Step 180 | grad_norm: 5.3597846031188965
Step 180 | learning_rate: 4.71976401179941e-05
Step 180 | epoch: 1.5955555555555554
Step 181 | loss: 1.0666043758392334
Step 181 | grad_norm: 5.408235549926758
Step 181 | learning_rate: 4.690265486725664e-05
Step 181 | epoch: 1.6044444444444443
Step 182 | loss: 0.7017137408256531
Step 182 | grad_norm: 5.248713493347168
Step 182 | learning_rate: 4.660766961651918e-05
Step 182 | epoch: 1.6133333333333333
Step 183 | loss: 1.0144681930541992
Step 183 | grad_norm: 5.934606075286865
Step 183 | learning_rate: 4.631268436578171e-05
Step 183 | epoch: 1.6222222222222222
Step 184 | loss: 0.7786692380905151
Step 184 | grad_norm: 4.580370903015137
Step 184 | learning_rate: 4.601769911504425e-05
Step 184 | epoch: 1.6311111111111112
Step 185 | loss: 0.9775762557983398
Step 185 | grad_norm: 5.243830680847168
Step 185 | learning_rate: 4.5722713864306786e-05
Step 185 | epoch: 1.6400000000000001
Step 186 | loss: 0.9335139393806458
Step 186 | grad_norm: 8.273067474365234
Step 186 | learning_rate: 4.5427728613569324e-05
Step 186 | epoch: 1.6488888888888888
Step 187 | loss: 0.7653258442878723
Step 187 | grad_norm: 5.381140232086182
Step 187 | learning_rate: 4.5132743362831855e-05
Step 187 | epoch: 1.6577777777777778
Step 188 | loss: 0.7711794376373291
Step 188 | grad_norm: 5.1748270988464355
Step 188 | learning_rate: 4.48377581120944e-05
Step 188 | epoch: 1.6666666666666665
Step 189 | loss: 0.701546311378479
Step 189 | grad_norm: 4.993161201477051
Step 189 | learning_rate: 4.454277286135694e-05
Step 189 | epoch: 1.6755555555555555
Step 190 | loss: 0.777847945690155
Step 190 | grad_norm: 4.582861423492432
Step 190 | learning_rate: 4.4247787610619477e-05
Step 190 | epoch: 1.6844444444444444
Step 191 | loss: 1.0589733123779297
Step 191 | grad_norm: 5.8026628494262695
Step 191 | learning_rate: 4.395280235988201e-05
Step 191 | epoch: 1.6933333333333334
Step 192 | loss: 0.722801923751831
Step 192 | grad_norm: 5.009365081787109
Step 192 | learning_rate: 4.3657817109144546e-05
Step 192 | epoch: 1.7022222222222223
Step 193 | loss: 0.7552410364151001
Step 193 | grad_norm: 5.275051593780518
Step 193 | learning_rate: 4.3362831858407084e-05
Step 193 | epoch: 1.7111111111111112
Step 194 | loss: 0.6660550236701965
Step 194 | grad_norm: 4.5719895362854
Step 194 | learning_rate: 4.306784660766962e-05
Step 194 | epoch: 1.72
Step 195 | loss: 0.8076562881469727
Step 195 | grad_norm: 5.070939540863037
Step 195 | learning_rate: 4.2772861356932154e-05
Step 195 | epoch: 1.728888888888889
Step 196 | loss: 0.9314118027687073
Step 196 | grad_norm: 5.884499549865723
Step 196 | learning_rate: 4.247787610619469e-05
Step 196 | epoch: 1.7377777777777776
Step 197 | loss: 1.038475513458252
Step 197 | grad_norm: 5.71091365814209
Step 197 | learning_rate: 4.218289085545723e-05
Step 197 | epoch: 1.7466666666666666
Step 198 | loss: 0.5775535106658936
Step 198 | grad_norm: 4.204078674316406
Step 198 | learning_rate: 4.188790560471977e-05
Step 198 | epoch: 1.7555555555555555
Step 199 | loss: 0.7438396215438843
Step 199 | grad_norm: 5.381398677825928
Step 199 | learning_rate: 4.15929203539823e-05
Step 199 | epoch: 1.7644444444444445
Step 200 | loss: 1.0021921396255493
Step 200 | grad_norm: 6.582272052764893
Step 200 | learning_rate: 4.129793510324484e-05
Step 200 | epoch: 1.7733333333333334
Step 201 | loss: 1.041493535041809
Step 201 | grad_norm: 7.088857650756836
Step 201 | learning_rate: 4.1002949852507376e-05
Step 201 | epoch: 1.7822222222222224
Step 202 | loss: 0.7721502184867859
Step 202 | grad_norm: 4.884614944458008
Step 202 | learning_rate: 4.0707964601769914e-05
Step 202 | epoch: 1.791111111111111
Step 203 | loss: 0.7252294421195984
Step 203 | grad_norm: 5.224587440490723
Step 203 | learning_rate: 4.0412979351032446e-05
Step 203 | epoch: 1.8
Step 204 | loss: 0.9992951154708862
Step 204 | grad_norm: 5.204029083251953
Step 204 | learning_rate: 4.0117994100294984e-05
Step 204 | epoch: 1.8088888888888888
Step 205 | loss: 0.81535804271698
Step 205 | grad_norm: 6.835456371307373
Step 205 | learning_rate: 3.982300884955752e-05
Step 205 | epoch: 1.8177777777777777
Step 206 | loss: 0.8229919075965881
Step 206 | grad_norm: 5.733746528625488
Step 206 | learning_rate: 3.952802359882006e-05
Step 206 | epoch: 1.8266666666666667
Step 207 | loss: 0.802575409412384
Step 207 | grad_norm: 6.616541862487793
Step 207 | learning_rate: 3.92330383480826e-05
Step 207 | epoch: 1.8355555555555556
Step 208 | loss: 0.6525135040283203
Step 208 | grad_norm: 4.551557540893555
Step 208 | learning_rate: 3.893805309734514e-05
Step 208 | epoch: 1.8444444444444446
Step 209 | loss: 0.9893503189086914
Step 209 | grad_norm: 5.307546615600586
Step 209 | learning_rate: 3.8643067846607675e-05
Step 209 | epoch: 1.8533333333333335
Step 210 | loss: 0.9772375226020813
Step 210 | grad_norm: 5.684010982513428
Step 210 | learning_rate: 3.834808259587021e-05
Step 210 | epoch: 1.8622222222222222
Step 211 | loss: 0.9216883182525635
Step 211 | grad_norm: 5.739295959472656
Step 211 | learning_rate: 3.8053097345132744e-05
Step 211 | epoch: 1.871111111111111
Step 212 | loss: 0.7591532468795776
Step 212 | grad_norm: 5.026391983032227
Step 212 | learning_rate: 3.775811209439528e-05
Step 212 | epoch: 1.88
Step 213 | loss: 0.8874602317810059
Step 213 | grad_norm: 7.317058563232422
Step 213 | learning_rate: 3.746312684365782e-05
Step 213 | epoch: 1.8888888888888888
Step 214 | loss: 0.7364134192466736
Step 214 | grad_norm: 4.33488655090332
Step 214 | learning_rate: 3.716814159292036e-05
Step 214 | epoch: 1.8977777777777778
Step 215 | loss: 0.9192534685134888
Step 215 | grad_norm: 5.872885704040527
Step 215 | learning_rate: 3.687315634218289e-05
Step 215 | epoch: 1.9066666666666667
Step 216 | loss: 0.8022522926330566
Step 216 | grad_norm: 5.248341083526611
Step 216 | learning_rate: 3.657817109144543e-05
Step 216 | epoch: 1.9155555555555557
Step 217 | loss: 0.7711683511734009
Step 217 | grad_norm: 5.8132100105285645
Step 217 | learning_rate: 3.628318584070797e-05
Step 217 | epoch: 1.9244444444444444
Step 218 | loss: 0.6922206282615662
Step 218 | grad_norm: 4.7275710105896
Step 218 | learning_rate: 3.5988200589970505e-05
Step 218 | epoch: 1.9333333333333333
Step 219 | loss: 0.8855599761009216
Step 219 | grad_norm: 6.846333026885986
Step 219 | learning_rate: 3.5693215339233036e-05
Step 219 | epoch: 1.942222222222222
Step 220 | loss: 0.6375575065612793
Step 220 | grad_norm: 5.7992262840271
Step 220 | learning_rate: 3.5398230088495574e-05
Step 220 | epoch: 1.951111111111111
Step 221 | loss: 0.871606171131134
Step 221 | grad_norm: 5.980714797973633
Step 221 | learning_rate: 3.510324483775811e-05
Step 221 | epoch: 1.96
Step 222 | loss: 0.7802296280860901
Step 222 | grad_norm: 5.561983585357666
Step 222 | learning_rate: 3.480825958702065e-05
Step 222 | epoch: 1.968888888888889
Step 223 | loss: 0.6375651359558105
Step 223 | grad_norm: 4.097321033477783
Step 223 | learning_rate: 3.451327433628319e-05
Step 223 | epoch: 1.9777777777777779
Step 224 | loss: 0.7769365310668945
Step 224 | grad_norm: 4.66118860244751
Step 224 | learning_rate: 3.421828908554573e-05
Step 224 | epoch: 1.9866666666666668
Step 225 | loss: 0.6321507096290588
Step 225 | grad_norm: 4.624169826507568
Step 225 | learning_rate: 3.3923303834808265e-05
Step 225 | epoch: 1.9955555555555555
Step 226 | loss: 0.8343429565429688
Step 226 | grad_norm: 7.3293538093566895
Step 226 | learning_rate: 3.3628318584070804e-05
Step 226 | epoch: 2.0
Step 227 | loss: 0.6603801846504211
Step 227 | grad_norm: 4.902756690979004
Step 227 | learning_rate: 3.3333333333333335e-05
Step 227 | epoch: 2.008888888888889
Step 228 | loss: 0.5886722207069397
Step 228 | grad_norm: 4.30156946182251
Step 228 | learning_rate: 3.303834808259587e-05
Step 228 | epoch: 2.017777777777778
Step 229 | loss: 0.44482001662254333
Step 229 | grad_norm: 4.39084005355835
Step 229 | learning_rate: 3.274336283185841e-05
Step 229 | epoch: 2.026666666666667
Step 230 | loss: 0.5517650246620178
Step 230 | grad_norm: 4.489272117614746
Step 230 | learning_rate: 3.244837758112095e-05
Step 230 | epoch: 2.0355555555555553
Step 231 | loss: 0.8056892156600952
Step 231 | grad_norm: 4.891422748565674
Step 231 | learning_rate: 3.215339233038348e-05
Step 231 | epoch: 2.0444444444444443
Step 232 | loss: 0.7160212397575378
Step 232 | grad_norm: 5.212916374206543
Step 232 | learning_rate: 3.185840707964602e-05
Step 232 | epoch: 2.0533333333333332
Step 233 | loss: 0.5029615163803101
Step 233 | grad_norm: 4.309323310852051
Step 233 | learning_rate: 3.156342182890856e-05
Step 233 | epoch: 2.062222222222222
Step 234 | loss: 0.6094775199890137
Step 234 | grad_norm: 5.427579402923584
Step 234 | learning_rate: 3.1268436578171095e-05
Step 234 | epoch: 2.071111111111111
Step 235 | loss: 0.6753891706466675
Step 235 | grad_norm: 5.093523025512695
Step 235 | learning_rate: 3.097345132743363e-05
Step 235 | epoch: 2.08
Step 236 | loss: 0.6900237202644348
Step 236 | grad_norm: 5.812115669250488
Step 236 | learning_rate: 3.0678466076696165e-05
Step 236 | epoch: 2.088888888888889
Step 237 | loss: 0.5371295809745789
Step 237 | grad_norm: 5.517641544342041
Step 237 | learning_rate: 3.0383480825958703e-05
Step 237 | epoch: 2.097777777777778
Step 238 | loss: 0.48497673869132996
Step 238 | grad_norm: 5.156633377075195
Step 238 | learning_rate: 3.008849557522124e-05
Step 238 | epoch: 2.1066666666666665
Step 239 | loss: 0.5173084139823914
Step 239 | grad_norm: 5.367783546447754
Step 239 | learning_rate: 2.9793510324483776e-05
Step 239 | epoch: 2.1155555555555554
Step 240 | loss: 0.5388160943984985
Step 240 | grad_norm: 6.8070149421691895
Step 240 | learning_rate: 2.9498525073746314e-05
Step 240 | epoch: 2.1244444444444444
Step 241 | loss: 0.6873117089271545
Step 241 | grad_norm: 5.324512004852295
Step 241 | learning_rate: 2.9203539823008852e-05
Step 241 | epoch: 2.1333333333333333
Step 242 | loss: 0.548331618309021
Step 242 | grad_norm: 6.1811628341674805
Step 242 | learning_rate: 2.890855457227139e-05
Step 242 | epoch: 2.1422222222222222
Step 243 | loss: 0.4826176166534424
Step 243 | grad_norm: 5.91814661026001
Step 243 | learning_rate: 2.8613569321533922e-05
Step 243 | epoch: 2.151111111111111
Step 244 | loss: 0.7814361453056335
Step 244 | grad_norm: 7.1241841316223145
Step 244 | learning_rate: 2.831858407079646e-05
Step 244 | epoch: 2.16
Step 245 | loss: 0.5293041467666626
Step 245 | grad_norm: 5.662058353424072
Step 245 | learning_rate: 2.8023598820059e-05
Step 245 | epoch: 2.168888888888889
Step 246 | loss: 0.6544119715690613
Step 246 | grad_norm: 7.53287410736084
Step 246 | learning_rate: 2.7728613569321537e-05
Step 246 | epoch: 2.1777777777777776
Step 247 | loss: 0.6688807010650635
Step 247 | grad_norm: 7.148896217346191
Step 247 | learning_rate: 2.743362831858407e-05
Step 247 | epoch: 2.1866666666666665
Step 248 | loss: 0.6219838857650757
Step 248 | grad_norm: 6.286671161651611
Step 248 | learning_rate: 2.713864306784661e-05
Step 248 | epoch: 2.1955555555555555
Step 249 | loss: 0.6024092435836792
Step 249 | grad_norm: 6.352601528167725
Step 249 | learning_rate: 2.6843657817109148e-05
Step 249 | epoch: 2.2044444444444444
Step 250 | loss: 0.663449764251709
Step 250 | grad_norm: 6.495377063751221
Step 250 | learning_rate: 2.6548672566371686e-05
Step 250 | epoch: 2.2133333333333334
Step 251 | loss: 0.3958335518836975
Step 251 | grad_norm: 6.466401100158691
Step 251 | learning_rate: 2.6253687315634217e-05
Step 251 | epoch: 2.2222222222222223
Step 252 | loss: 0.6536906361579895
Step 252 | grad_norm: 7.542074680328369
Step 252 | learning_rate: 2.5958702064896756e-05
Step 252 | epoch: 2.2311111111111113
Step 253 | loss: 0.2750342786312103
Step 253 | grad_norm: 4.414941787719727
Step 253 | learning_rate: 2.5663716814159294e-05
Step 253 | epoch: 2.24
Step 254 | loss: 0.605162501335144
Step 254 | grad_norm: 5.376485347747803
Step 254 | learning_rate: 2.5368731563421832e-05
Step 254 | epoch: 2.2488888888888887
Step 255 | loss: 0.5360974669456482
Step 255 | grad_norm: 5.753400802612305
Step 255 | learning_rate: 2.5073746312684367e-05
Step 255 | epoch: 2.2577777777777777
Step 256 | loss: 0.42398491501808167
Step 256 | grad_norm: 5.001084804534912
Step 256 | learning_rate: 2.4778761061946905e-05
Step 256 | epoch: 2.2666666666666666
Step 257 | loss: 0.6410257816314697
Step 257 | grad_norm: 6.4991326332092285
Step 257 | learning_rate: 2.4483775811209443e-05
Step 257 | epoch: 2.2755555555555556
Step 258 | loss: 0.5252240300178528
Step 258 | grad_norm: 7.204753875732422
Step 258 | learning_rate: 2.4188790560471978e-05
Step 258 | epoch: 2.2844444444444445
Step 259 | loss: 0.6199726462364197
Step 259 | grad_norm: 7.820274353027344
Step 259 | learning_rate: 2.3893805309734516e-05
Step 259 | epoch: 2.2933333333333334
Step 260 | loss: 0.5748510956764221
Step 260 | grad_norm: 5.650464057922363
Step 260 | learning_rate: 2.359882005899705e-05
Step 260 | epoch: 2.3022222222222224
Step 261 | loss: 0.3995080590248108
Step 261 | grad_norm: 5.268932342529297
Step 261 | learning_rate: 2.330383480825959e-05
Step 261 | epoch: 2.311111111111111
Step 262 | loss: 0.8798525929450989
Step 262 | grad_norm: 7.241148948669434
Step 262 | learning_rate: 2.3008849557522124e-05
Step 262 | epoch: 2.32
Step 263 | loss: 0.5112025141716003
Step 263 | grad_norm: 5.062538146972656
Step 263 | learning_rate: 2.2713864306784662e-05
Step 263 | epoch: 2.328888888888889
Step 264 | loss: 0.6349602341651917
Step 264 | grad_norm: 6.4634809494018555
Step 264 | learning_rate: 2.24188790560472e-05
Step 264 | epoch: 2.3377777777777777
Step 265 | loss: 0.6079506278038025
Step 265 | grad_norm: 6.892983913421631
Step 265 | learning_rate: 2.2123893805309738e-05
Step 265 | epoch: 2.3466666666666667
Step 266 | loss: 0.6619051694869995
Step 266 | grad_norm: 6.141165256500244
Step 266 | learning_rate: 2.1828908554572273e-05
Step 266 | epoch: 2.3555555555555556
Step 267 | loss: 0.8471581935882568
Step 267 | grad_norm: 7.090826511383057
Step 267 | learning_rate: 2.153392330383481e-05
Step 267 | epoch: 2.3644444444444446
Step 268 | loss: 0.4962629973888397
Step 268 | grad_norm: 6.3098626136779785
Step 268 | learning_rate: 2.1238938053097346e-05
Step 268 | epoch: 2.3733333333333335
Step 269 | loss: 0.5994328260421753
Step 269 | grad_norm: 5.860748291015625
Step 269 | learning_rate: 2.0943952802359884e-05
Step 269 | epoch: 2.3822222222222225
Step 270 | loss: 0.4828560948371887
Step 270 | grad_norm: 5.816458225250244
Step 270 | learning_rate: 2.064896755162242e-05
Step 270 | epoch: 2.391111111111111
Step 271 | loss: 0.7106615900993347
Step 271 | grad_norm: 7.949878215789795
Step 271 | learning_rate: 2.0353982300884957e-05
Step 271 | epoch: 2.4
Step 272 | loss: 0.6167834997177124
Step 272 | grad_norm: 6.69644832611084
Step 272 | learning_rate: 2.0058997050147492e-05
Step 272 | epoch: 2.408888888888889
Step 273 | loss: 0.5396332144737244
Step 273 | grad_norm: 5.747426509857178
Step 273 | learning_rate: 1.976401179941003e-05
Step 273 | epoch: 2.417777777777778
Step 274 | loss: 0.566823422908783
Step 274 | grad_norm: 6.745016098022461
Step 274 | learning_rate: 1.946902654867257e-05
Step 274 | epoch: 2.4266666666666667
Step 275 | loss: 0.521293580532074
Step 275 | grad_norm: 6.344274520874023
Step 275 | learning_rate: 1.9174041297935107e-05
Step 275 | epoch: 2.4355555555555557
Step 276 | loss: 0.48472392559051514
Step 276 | grad_norm: 6.555459499359131
Step 276 | learning_rate: 1.887905604719764e-05
Step 276 | epoch: 2.4444444444444446
Step 277 | loss: 0.5275029540061951
Step 277 | grad_norm: 7.403828144073486
Step 277 | learning_rate: 1.858407079646018e-05
Step 277 | epoch: 2.453333333333333
Step 278 | loss: 0.7934353351593018
Step 278 | grad_norm: 6.690319061279297
Step 278 | learning_rate: 1.8289085545722714e-05
Step 278 | epoch: 2.462222222222222
Step 279 | loss: 0.6184310913085938
Step 279 | grad_norm: 6.918939590454102
Step 279 | learning_rate: 1.7994100294985252e-05
Step 279 | epoch: 2.471111111111111
Step 280 | loss: 0.6458969712257385
Step 280 | grad_norm: 6.730095863342285
Step 280 | learning_rate: 1.7699115044247787e-05
Step 280 | epoch: 2.48
Step 281 | loss: 0.5373237133026123
Step 281 | grad_norm: 7.484817981719971
Step 281 | learning_rate: 1.7404129793510325e-05
Step 281 | epoch: 2.488888888888889
Step 282 | loss: 0.5359360575675964
Step 282 | grad_norm: 5.55005407333374
Step 282 | learning_rate: 1.7109144542772864e-05
Step 282 | epoch: 2.497777777777778
Step 283 | loss: 0.6243545413017273
Step 283 | grad_norm: 6.658310890197754
Step 283 | learning_rate: 1.6814159292035402e-05
Step 283 | epoch: 2.506666666666667
Step 284 | loss: 0.5664772391319275
Step 284 | grad_norm: 7.627093315124512
Step 284 | learning_rate: 1.6519174041297937e-05
Step 284 | epoch: 2.5155555555555553
Step 285 | loss: 0.7564082145690918
Step 285 | grad_norm: 6.975790023803711
Step 285 | learning_rate: 1.6224188790560475e-05
Step 285 | epoch: 2.5244444444444447
Step 286 | loss: 0.5378230214118958
Step 286 | grad_norm: 6.956887245178223
Step 286 | learning_rate: 1.592920353982301e-05
Step 286 | epoch: 2.533333333333333
Step 287 | loss: 0.5936757326126099
Step 287 | grad_norm: 6.5904927253723145
Step 287 | learning_rate: 1.5634218289085548e-05
Step 287 | epoch: 2.542222222222222
Step 288 | loss: 0.5961534380912781
Step 288 | grad_norm: 7.280108451843262
Step 288 | learning_rate: 1.5339233038348082e-05
Step 288 | epoch: 2.551111111111111
Step 289 | loss: 0.5958335399627686
Step 289 | grad_norm: 7.025186538696289
Step 289 | learning_rate: 1.504424778761062e-05
Step 289 | epoch: 2.56
Step 290 | loss: 0.437766432762146
Step 290 | grad_norm: 5.643430709838867
Step 290 | learning_rate: 1.4749262536873157e-05
Step 290 | epoch: 2.568888888888889
Step 291 | loss: 0.5233342051506042
Step 291 | grad_norm: 6.189855098724365
Step 291 | learning_rate: 1.4454277286135695e-05
Step 291 | epoch: 2.5777777777777775
Step 292 | loss: 0.5685540437698364
Step 292 | grad_norm: 7.3064069747924805
Step 292 | learning_rate: 1.415929203539823e-05
Step 292 | epoch: 2.586666666666667
Step 293 | loss: 0.5017629861831665
Step 293 | grad_norm: 5.959670543670654
Step 293 | learning_rate: 1.3864306784660768e-05
Step 293 | epoch: 2.5955555555555554
Step 294 | loss: 0.557346522808075
Step 294 | grad_norm: 7.267475605010986
Step 294 | learning_rate: 1.3569321533923305e-05
Step 294 | epoch: 2.6044444444444443
Step 295 | loss: 0.6212794184684753
Step 295 | grad_norm: 6.2281975746154785
Step 295 | learning_rate: 1.3274336283185843e-05
Step 295 | epoch: 2.6133333333333333
Step 296 | loss: 0.5794931650161743
Step 296 | grad_norm: 6.021389484405518
Step 296 | learning_rate: 1.2979351032448378e-05
Step 296 | epoch: 2.6222222222222222
Step 297 | loss: 0.48895537853240967
Step 297 | grad_norm: 5.095693588256836
Step 297 | learning_rate: 1.2684365781710916e-05
Step 297 | epoch: 2.631111111111111
Step 298 | loss: 0.6768502593040466
Step 298 | grad_norm: 6.14889669418335
Step 298 | learning_rate: 1.2389380530973452e-05
Step 298 | epoch: 2.64
Step 299 | loss: 0.7608550786972046
Step 299 | grad_norm: 7.089272975921631
Step 299 | learning_rate: 1.2094395280235989e-05
Step 299 | epoch: 2.648888888888889
Step 300 | loss: 0.764225959777832
Step 300 | grad_norm: 7.063418388366699
Step 300 | learning_rate: 1.1799410029498525e-05
Step 300 | epoch: 2.6577777777777776
Step 301 | loss: 0.5499376654624939
Step 301 | grad_norm: 7.957964897155762
Step 301 | learning_rate: 1.1504424778761062e-05
Step 301 | epoch: 2.6666666666666665
Step 302 | loss: 0.4768988788127899
Step 302 | grad_norm: 5.599592208862305
Step 302 | learning_rate: 1.12094395280236e-05
Step 302 | epoch: 2.6755555555555555
Step 303 | loss: 0.6984423995018005
Step 303 | grad_norm: 7.188364028930664
Step 303 | learning_rate: 1.0914454277286137e-05
Step 303 | epoch: 2.6844444444444444
Step 304 | loss: 0.659572184085846
Step 304 | grad_norm: 6.332640171051025
Step 304 | learning_rate: 1.0619469026548673e-05
Step 304 | epoch: 2.6933333333333334
Step 305 | loss: 0.5378457903862
Step 305 | grad_norm: 5.263694763183594
Step 305 | learning_rate: 1.032448377581121e-05
Step 305 | epoch: 2.7022222222222223
Step 306 | loss: 0.6475489139556885
Step 306 | grad_norm: 6.865248203277588
Step 306 | learning_rate: 1.0029498525073746e-05
Step 306 | epoch: 2.7111111111111112
Step 307 | loss: 0.5955469608306885
Step 307 | grad_norm: 7.27032995223999
Step 307 | learning_rate: 9.734513274336284e-06
Step 307 | epoch: 2.7199999999999998
Step 308 | loss: 0.4039888083934784
Step 308 | grad_norm: 5.550525665283203
Step 308 | learning_rate: 9.43952802359882e-06
Step 308 | epoch: 2.728888888888889
Step 309 | loss: 0.5899297595024109
Step 309 | grad_norm: 6.4748854637146
Step 309 | learning_rate: 9.144542772861357e-06
Step 309 | epoch: 2.7377777777777776
Step 310 | loss: 0.5053325295448303
Step 310 | grad_norm: 5.646251678466797
Step 310 | learning_rate: 8.849557522123894e-06
Step 310 | epoch: 2.7466666666666666
Step 311 | loss: 0.41239434480667114
Step 311 | grad_norm: 4.973318576812744
Step 311 | learning_rate: 8.554572271386432e-06
Step 311 | epoch: 2.7555555555555555
Step 312 | loss: 0.637859046459198
Step 312 | grad_norm: 8.099498748779297
Step 312 | learning_rate: 8.259587020648968e-06
Step 312 | epoch: 2.7644444444444445
Step 313 | loss: 0.6062397956848145
Step 313 | grad_norm: 6.524500846862793
Step 313 | learning_rate: 7.964601769911505e-06
Step 313 | epoch: 2.7733333333333334
Step 314 | loss: 0.5912420749664307
Step 314 | grad_norm: 5.44658088684082
Step 314 | learning_rate: 7.669616519174041e-06
Step 314 | epoch: 2.7822222222222224
Step 315 | loss: 0.5863788723945618
Step 315 | grad_norm: 6.681256294250488
Step 315 | learning_rate: 7.374631268436579e-06
Step 315 | epoch: 2.7911111111111113
Step 316 | loss: 0.7662203907966614
Step 316 | grad_norm: 8.870214462280273
Step 316 | learning_rate: 7.079646017699115e-06
Step 316 | epoch: 2.8
Step 317 | loss: 0.5230894088745117
Step 317 | grad_norm: 6.250392913818359
Step 317 | learning_rate: 6.784660766961652e-06
Step 317 | epoch: 2.8088888888888888
Step 318 | loss: 0.5357432961463928
Step 318 | grad_norm: 5.678427219390869
Step 318 | learning_rate: 6.489675516224189e-06
Step 318 | epoch: 2.8177777777777777
Step 319 | loss: 0.4522515833377838
Step 319 | grad_norm: 5.170536041259766
Step 319 | learning_rate: 6.194690265486726e-06
Step 319 | epoch: 2.8266666666666667
Step 320 | loss: 0.5552689433097839
Step 320 | grad_norm: 5.240983486175537
Step 320 | learning_rate: 5.899705014749263e-06
Step 320 | epoch: 2.8355555555555556
Step 321 | loss: 0.6026131510734558
Step 321 | grad_norm: 6.937589645385742
Step 321 | learning_rate: 5.6047197640118e-06
Step 321 | epoch: 2.8444444444444446
Step 322 | loss: 0.747238039970398
Step 322 | grad_norm: 8.425260543823242
Step 322 | learning_rate: 5.3097345132743365e-06
Step 322 | epoch: 2.8533333333333335
Step 323 | loss: 0.54716956615448
Step 323 | grad_norm: 5.779758453369141
Step 323 | learning_rate: 5.014749262536873e-06
Step 323 | epoch: 2.862222222222222
Step 324 | loss: 0.5320668816566467
Step 324 | grad_norm: 6.342469692230225
Step 324 | learning_rate: 4.71976401179941e-06
Step 324 | epoch: 2.871111111111111
Step 325 | loss: 0.5508782267570496
Step 325 | grad_norm: 7.187057018280029
Step 325 | learning_rate: 4.424778761061947e-06
Step 325 | epoch: 2.88
Step 326 | loss: 0.5160535573959351
Step 326 | grad_norm: 7.125871181488037
Step 326 | learning_rate: 4.129793510324484e-06
Step 326 | epoch: 2.888888888888889
Step 327 | loss: 0.7747188210487366
Step 327 | grad_norm: 7.802507400512695
Step 327 | learning_rate: 3.834808259587021e-06
Step 327 | epoch: 2.897777777777778
Step 328 | loss: 0.7538015842437744
Step 328 | grad_norm: 7.264074802398682
Step 328 | learning_rate: 3.5398230088495575e-06
Step 328 | epoch: 2.9066666666666667
Step 329 | loss: 0.7246187329292297
Step 329 | grad_norm: 6.716663360595703
Step 329 | learning_rate: 3.2448377581120944e-06
Step 329 | epoch: 2.9155555555555557
Step 330 | loss: 0.5694733262062073
Step 330 | grad_norm: 6.064235687255859
Step 330 | learning_rate: 2.9498525073746313e-06
Step 330 | epoch: 2.924444444444444
Step 331 | loss: 0.6399763226509094
Step 331 | grad_norm: 6.360866546630859
Step 331 | learning_rate: 2.6548672566371683e-06
Step 331 | epoch: 2.9333333333333336
Step 332 | loss: 0.6355582475662231
Step 332 | grad_norm: 7.316195964813232
Step 332 | learning_rate: 2.359882005899705e-06
Step 332 | epoch: 2.942222222222222
Step 333 | loss: 0.5208853483200073
Step 333 | grad_norm: 6.748278617858887
Step 333 | learning_rate: 2.064896755162242e-06
Step 333 | epoch: 2.951111111111111
Step 334 | loss: 0.5747878551483154
Step 334 | grad_norm: 6.353729248046875
Step 334 | learning_rate: 1.7699115044247788e-06
Step 334 | epoch: 2.96
Step 335 | loss: 0.5174808502197266
