Step 1 | loss: 3.8825724124908447
Step 292 | grad_norm: 1.646643042564392
Step 292 | learning_rate: 7.844444444444446e-05
Step 292 | epoch: 0.6488888888888888
Step 293 | loss: 2.831303596496582
Step 293 | grad_norm: 1.7024528980255127
Step 293 | learning_rate: 7.837037037037037e-05
Step 293 | epoch: 0.6511111111111111
Step 294 | loss: 3.447467803955078
Step 294 | grad_norm: 2.6592023372650146
Step 294 | learning_rate: 7.82962962962963e-05
Step 294 | epoch: 0.6533333333333333
Step 295 | loss: 3.3847904205322266
Step 295 | grad_norm: 1.8472552299499512
Step 295 | learning_rate: 7.822222222222223e-05
Step 295 | epoch: 0.6555555555555556
Step 296 | loss: 2.85261869430542
Step 296 | grad_norm: 2.6449413299560547
Step 296 | learning_rate: 7.814814814814815e-05
Step 296 | epoch: 0.6577777777777778
Step 297 | loss: 3.3022022247314453
Step 297 | grad_norm: 2.365410566329956
Step 297 | learning_rate: 7.807407407407408e-05
Step 297 | epoch: 0.66
Step 298 | loss: 3.957136631011963
Step 298 | grad_norm: 2.125969648361206
Step 298 | learning_rate: 7.800000000000001e-05
Step 298 | epoch: 0.6622222222222223
Step 299 | loss: 3.2623581886291504
Step 299 | grad_norm: 2.803952217102051
Step 299 | learning_rate: 7.792592592592592e-05
Step 299 | epoch: 0.6644444444444444
Step 300 | loss: 3.049325942993164
Step 300 | grad_norm: 1.9124053716659546
Step 300 | learning_rate: 7.785185185185186e-05
Step 300 | epoch: 0.6666666666666666
Step 301 | loss: 3.0856175422668457
Step 301 | grad_norm: 2.416440963745117
Step 301 | learning_rate: 7.777777777777778e-05
Step 301 | epoch: 0.6688888888888889
Step 302 | loss: 3.571986198425293
Step 302 | grad_norm: 2.801112651824951
Step 302 | learning_rate: 7.770370370370372e-05
Step 302 | epoch: 0.6711111111111111
Step 303 | loss: 4.130495548248291
Step 303 | grad_norm: 2.091519594192505
Step 303 | learning_rate: 7.762962962962963e-05
Step 303 | epoch: 0.6733333333333333
Step 304 | loss: 3.902207612991333
Step 304 | grad_norm: 2.1560299396514893
Step 304 | learning_rate: 7.755555555555556e-05
Step 304 | epoch: 0.6755555555555556
Step 305 | loss: 4.513683795928955
Step 305 | grad_norm: 2.6196248531341553
Step 305 | learning_rate: 7.748148148148149e-05
Step 305 | epoch: 0.6777777777777778
Step 306 | loss: 4.059693336486816
Step 306 | grad_norm: 1.9117860794067383
Step 306 | learning_rate: 7.740740740740741e-05
Step 306 | epoch: 0.68
Step 307 | loss: 4.0542778968811035
Step 307 | grad_norm: 2.136152505874634
Step 307 | learning_rate: 7.733333333333333e-05
Step 307 | epoch: 0.6822222222222222
Step 308 | loss: 2.5916860103607178
Step 308 | grad_norm: 1.7033348083496094
Step 308 | learning_rate: 7.725925925925927e-05
Step 308 | epoch: 0.6844444444444444
Step 309 | loss: 3.621466875076294
Step 309 | grad_norm: 2.3336710929870605
Step 309 | learning_rate: 7.71851851851852e-05
Step 309 | epoch: 0.6866666666666666
Step 310 | loss: 4.034036159515381
Step 310 | grad_norm: 2.6369645595550537
Step 310 | learning_rate: 7.711111111111112e-05
Step 310 | epoch: 0.6888888888888889
Step 311 | loss: 3.0634632110595703
Step 311 | grad_norm: 1.7273781299591064
Step 311 | learning_rate: 7.703703703703704e-05
Step 311 | epoch: 0.6911111111111111
Step 312 | loss: 4.646149158477783
Step 312 | grad_norm: 2.7221999168395996
Step 312 | learning_rate: 7.696296296296298e-05
Step 312 | epoch: 0.6933333333333334
Step 313 | loss: 3.7877368927001953
Step 313 | grad_norm: 2.033111333847046
Step 313 | learning_rate: 7.688888888888889e-05
Step 313 | epoch: 0.6955555555555556
Step 314 | loss: 3.99086856842041
Step 314 | grad_norm: 2.127573251724243
Step 314 | learning_rate: 7.681481481481482e-05
Step 314 | epoch: 0.6977777777777778
Step 315 | loss: 4.110041618347168
Step 315 | grad_norm: 2.9100632667541504
Step 315 | learning_rate: 7.674074074074075e-05
Step 315 | epoch: 0.7
Step 316 | loss: 3.545684814453125
Step 316 | grad_norm: 1.7420116662979126
Step 316 | learning_rate: 7.666666666666667e-05
Step 316 | epoch: 0.7022222222222222
Step 317 | loss: 2.961664915084839
Step 317 | grad_norm: 1.6648614406585693
Step 317 | learning_rate: 7.659259259259259e-05
Step 317 | epoch: 0.7044444444444444
Step 318 | loss: 3.2524046897888184
Step 318 | grad_norm: 2.049156427383423
Step 318 | learning_rate: 7.651851851851853e-05
Step 318 | epoch: 0.7066666666666667
Step 319 | loss: 3.153676748275757
Step 319 | grad_norm: 2.0863254070281982
Step 319 | learning_rate: 7.644444444444445e-05
Step 319 | epoch: 0.7088888888888889
Step 320 | loss: 4.312110424041748
Step 320 | grad_norm: 2.291325330734253
Step 320 | learning_rate: 7.637037037037038e-05
Step 320 | epoch: 0.7111111111111111
Step 321 | loss: 3.3784663677215576
Step 321 | grad_norm: 1.9648703336715698
Step 321 | learning_rate: 7.62962962962963e-05
Step 321 | epoch: 0.7133333333333334
Step 322 | loss: 3.8319270610809326
Step 322 | grad_norm: 2.217036724090576
Step 322 | learning_rate: 7.622222222222223e-05
Step 322 | epoch: 0.7155555555555555
Step 323 | loss: 3.6528611183166504
Step 323 | grad_norm: 2.2345359325408936
Step 323 | learning_rate: 7.614814814814816e-05
Step 323 | epoch: 0.7177777777777777
Step 324 | loss: 3.4925601482391357
Step 324 | grad_norm: 2.401012659072876
Step 324 | learning_rate: 7.607407407407408e-05
Step 324 | epoch: 0.72
Step 325 | loss: 3.6393752098083496
Step 325 | grad_norm: 1.9249845743179321
Step 325 | learning_rate: 7.6e-05
Step 325 | epoch: 0.7222222222222222
Step 326 | loss: 3.8581244945526123
Step 326 | grad_norm: 2.266052722930908
Step 326 | learning_rate: 7.592592592592593e-05
Step 326 | epoch: 0.7244444444444444
Step 327 | loss: 4.073860168457031
Step 327 | grad_norm: 2.0915558338165283
Step 327 | learning_rate: 7.585185185185185e-05
Step 327 | epoch: 0.7266666666666667
Step 328 | loss: 2.8661551475524902
Step 328 | grad_norm: 1.5091215372085571
Step 328 | learning_rate: 7.577777777777779e-05
Step 328 | epoch: 0.7288888888888889
Step 329 | loss: 4.764150619506836
Step 329 | grad_norm: 2.839486837387085
Step 329 | learning_rate: 7.570370370370371e-05
Step 329 | epoch: 0.7311111111111112
Step 330 | loss: 2.838887929916382
Step 330 | grad_norm: 1.95138418674469
Step 330 | learning_rate: 7.562962962962963e-05
Step 330 | epoch: 0.7333333333333333
Step 331 | loss: 3.870756149291992
Step 331 | grad_norm: 3.3254988193511963
Step 331 | learning_rate: 7.555555555555556e-05
Step 331 | epoch: 0.7355555555555555
Step 332 | loss: 3.502972364425659
Step 332 | grad_norm: 2.7619166374206543
Step 332 | learning_rate: 7.548148148148148e-05
Step 332 | epoch: 0.7377777777777778
Step 333 | loss: 4.008933067321777
Step 333 | grad_norm: 3.130652904510498
Step 333 | learning_rate: 7.540740740740742e-05
Step 333 | epoch: 0.74
Step 334 | loss: 2.5339231491088867
Step 334 | grad_norm: 1.8295148611068726
Step 334 | learning_rate: 7.533333333333334e-05
Step 334 | epoch: 0.7422222222222222
Step 335 | loss: 3.882082223892212
Step 335 | grad_norm: 1.8106250762939453
Step 335 | learning_rate: 7.525925925925926e-05
Step 335 | epoch: 0.7444444444444445
Step 336 | loss: 3.377375364303589
Step 336 | grad_norm: 2.3553366661071777
Step 336 | learning_rate: 7.518518518518519e-05
Step 336 | epoch: 0.7466666666666667
Step 337 | loss: 3.5676686763763428
Step 337 | grad_norm: 2.3490262031555176
Step 337 | learning_rate: 7.511111111111111e-05
Step 337 | epoch: 0.7488888888888889
Step 338 | loss: 3.4808669090270996
Step 338 | grad_norm: 2.0554065704345703
Step 338 | learning_rate: 7.503703703703705e-05
Step 338 | epoch: 0.7511111111111111
Step 339 | loss: 2.8905115127563477
Step 339 | grad_norm: 1.6461498737335205
Step 339 | learning_rate: 7.496296296296297e-05
Step 339 | epoch: 0.7533333333333333
Step 340 | loss: 2.9939401149749756
Step 340 | grad_norm: 2.12271785736084
Step 340 | learning_rate: 7.488888888888889e-05
Step 340 | epoch: 0.7555555555555555
Step 341 | loss: 3.7294766902923584
Step 341 | grad_norm: 2.3521885871887207
Step 341 | learning_rate: 7.481481481481481e-05
Step 341 | epoch: 0.7577777777777778
Step 342 | loss: 3.4764585494995117
Step 342 | grad_norm: 2.0631866455078125
Step 342 | learning_rate: 7.474074074074074e-05
Step 342 | epoch: 0.76
Step 343 | loss: 3.8688578605651855
Step 343 | grad_norm: 1.8667768239974976
Step 343 | learning_rate: 7.466666666666667e-05
Step 343 | epoch: 0.7622222222222222
Step 344 | loss: 4.649506092071533
Step 344 | grad_norm: 2.5160579681396484
Step 344 | learning_rate: 7.45925925925926e-05
Step 344 | epoch: 0.7644444444444445
Step 345 | loss: 3.4751622676849365
Step 345 | grad_norm: 2.1981327533721924
Step 345 | learning_rate: 7.451851851851852e-05
Step 345 | epoch: 0.7666666666666667
Step 346 | loss: 3.491489887237549
Step 346 | grad_norm: 3.3275115489959717
Step 346 | learning_rate: 7.444444444444444e-05
Step 346 | epoch: 0.7688888888888888
Step 347 | loss: 3.713526725769043
Step 347 | grad_norm: 1.94583261013031
Step 347 | learning_rate: 7.437037037037038e-05
Step 347 | epoch: 0.7711111111111111
Step 348 | loss: 3.0603601932525635
Step 348 | grad_norm: 1.7096492052078247
Step 348 | learning_rate: 7.42962962962963e-05
Step 348 | epoch: 0.7733333333333333
Step 349 | loss: 3.370105504989624
Step 349 | grad_norm: 2.5581843852996826
Step 349 | learning_rate: 7.422222222222223e-05
Step 349 | epoch: 0.7755555555555556
Step 350 | loss: 3.900738477706909
Step 350 | grad_norm: 2.5888261795043945
Step 350 | learning_rate: 7.414814814814815e-05
Step 350 | epoch: 0.7777777777777778
Step 351 | loss: 3.2822153568267822
Step 351 | grad_norm: 1.9996776580810547
Step 351 | learning_rate: 7.407407407407407e-05
Step 351 | epoch: 0.78
Step 352 | loss: 3.9529106616973877
Step 352 | grad_norm: 2.746358633041382
Step 352 | learning_rate: 7.4e-05
Step 352 | epoch: 0.7822222222222223
Step 353 | loss: 3.3208858966827393
Step 353 | grad_norm: 5.24462366104126
Step 353 | learning_rate: 7.392592592592593e-05
Step 353 | epoch: 0.7844444444444445
Step 354 | loss: 2.8531863689422607
Step 354 | grad_norm: 1.9171162843704224
Step 354 | learning_rate: 7.385185185185186e-05
Step 354 | epoch: 0.7866666666666666
Step 355 | loss: 3.139669418334961
Step 355 | grad_norm: 2.857006072998047
Step 355 | learning_rate: 7.377777777777778e-05
Step 355 | epoch: 0.7888888888888889
Step 356 | loss: 3.0129592418670654
Step 356 | grad_norm: 2.1155800819396973
Step 356 | learning_rate: 7.37037037037037e-05
Step 356 | epoch: 0.7911111111111111
Step 357 | loss: 3.475421667098999
Step 357 | grad_norm: 2.086609125137329
Step 357 | learning_rate: 7.362962962962964e-05
Step 357 | epoch: 0.7933333333333333
Step 358 | loss: 2.9951138496398926
Step 358 | grad_norm: 1.6744334697723389
Step 358 | learning_rate: 7.355555555555556e-05
Step 358 | epoch: 0.7955555555555556
Step 359 | loss: 3.0327908992767334
Step 359 | grad_norm: 1.8605451583862305
Step 359 | learning_rate: 7.348148148148149e-05
Step 359 | epoch: 0.7977777777777778
Step 360 | loss: 4.1725993156433105
Step 360 | grad_norm: 2.7394368648529053
Step 360 | learning_rate: 7.340740740740741e-05
Step 360 | epoch: 0.8
Step 361 | loss: 3.2334203720092773
Step 361 | grad_norm: 2.0766372680664062
Step 361 | learning_rate: 7.333333333333333e-05
Step 361 | epoch: 0.8022222222222222
Step 362 | loss: 2.6359236240386963
Step 362 | grad_norm: 1.7224185466766357
Step 362 | learning_rate: 7.325925925925925e-05
Step 362 | epoch: 0.8044444444444444
Step 363 | loss: 4.370731830596924
Step 363 | grad_norm: 2.484459638595581
Step 363 | learning_rate: 7.318518518518519e-05
Step 363 | epoch: 0.8066666666666666
Step 364 | loss: 3.477787971496582
Step 364 | grad_norm: 2.386228322982788
Step 364 | learning_rate: 7.311111111111111e-05
Step 364 | epoch: 0.8088888888888889
Step 365 | loss: 3.3162038326263428
Step 365 | grad_norm: 2.1279196739196777
Step 365 | learning_rate: 7.303703703703704e-05
Step 365 | epoch: 0.8111111111111111
Step 366 | loss: 3.622586727142334
Step 366 | grad_norm: 2.31978440284729
Step 366 | learning_rate: 7.296296296296296e-05
Step 366 | epoch: 0.8133333333333334
Step 367 | loss: 3.307448387145996
Step 367 | grad_norm: 1.9208941459655762
Step 367 | learning_rate: 7.28888888888889e-05
Step 367 | epoch: 0.8155555555555556
Step 368 | loss: 2.702781915664673
Step 368 | grad_norm: 2.213135004043579
Step 368 | learning_rate: 7.281481481481481e-05
Step 368 | epoch: 0.8177777777777778
Step 369 | loss: 4.343456745147705
Step 369 | grad_norm: 2.6199116706848145
Step 369 | learning_rate: 7.274074074074074e-05
Step 369 | epoch: 0.82
Step 370 | loss: 4.843178749084473
Step 370 | grad_norm: 2.822906494140625
Step 370 | learning_rate: 7.266666666666667e-05
Step 370 | epoch: 0.8222222222222222
Step 371 | loss: 4.20515251159668
Step 371 | grad_norm: 1.9912316799163818
Step 371 | learning_rate: 7.25925925925926e-05
Step 371 | epoch: 0.8244444444444444
Step 372 | loss: 3.4122869968414307
Step 372 | grad_norm: 2.151320457458496
Step 372 | learning_rate: 7.251851851851851e-05
Step 372 | epoch: 0.8266666666666667
Step 373 | loss: 4.032119274139404
Step 373 | grad_norm: 2.2889790534973145
Step 373 | learning_rate: 7.244444444444445e-05
Step 373 | epoch: 0.8288888888888889
Step 374 | loss: 3.8282182216644287
Step 374 | grad_norm: 2.3004956245422363
Step 374 | learning_rate: 7.237037037037037e-05
Step 374 | epoch: 0.8311111111111111
Step 375 | loss: 4.2754926681518555
Step 375 | grad_norm: 2.5621461868286133
Step 375 | learning_rate: 7.22962962962963e-05
Step 375 | epoch: 0.8333333333333334
Step 376 | loss: 3.5703330039978027
Step 376 | grad_norm: 2.0537009239196777
Step 376 | learning_rate: 7.222222222222222e-05
Step 376 | epoch: 0.8355555555555556
Step 377 | loss: 2.6273646354675293
Step 377 | grad_norm: 2.5740201473236084
Step 377 | learning_rate: 7.214814814814816e-05
Step 377 | epoch: 0.8377777777777777
Step 378 | loss: 2.8371968269348145
Step 378 | grad_norm: 1.7508063316345215
Step 378 | learning_rate: 7.207407407407408e-05
Step 378 | epoch: 0.84
Step 379 | loss: 3.4185681343078613
Step 379 | grad_norm: 2.0266900062561035
Step 379 | learning_rate: 7.2e-05
Step 379 | epoch: 0.8422222222222222
Step 380 | loss: 3.0383903980255127
Step 380 | grad_norm: 1.6600704193115234
Step 380 | learning_rate: 7.192592592592592e-05
Step 380 | epoch: 0.8444444444444444
Step 381 | loss: 2.613370418548584
Step 381 | grad_norm: 4.724678993225098
Step 381 | learning_rate: 7.185185185185186e-05
Step 381 | epoch: 0.8466666666666667
Step 382 | loss: 3.3615381717681885
Step 382 | grad_norm: 1.9236469268798828
Step 382 | learning_rate: 7.177777777777777e-05
Step 382 | epoch: 0.8488888888888889
Step 383 | loss: 3.6674132347106934
Step 383 | grad_norm: 1.850706696510315
Step 383 | learning_rate: 7.170370370370371e-05
Step 383 | epoch: 0.8511111111111112
Step 384 | loss: 3.693809747695923
Step 384 | grad_norm: 2.231985330581665
Step 384 | learning_rate: 7.162962962962963e-05
Step 384 | epoch: 0.8533333333333334
Step 385 | loss: 3.9728968143463135
Step 385 | grad_norm: 1.8534270524978638
Step 385 | learning_rate: 7.155555555555555e-05
Step 385 | epoch: 0.8555555555555555
Step 386 | loss: 3.5494914054870605
Step 386 | grad_norm: 2.4855234622955322
Step 386 | learning_rate: 7.148148148148148e-05
Step 386 | epoch: 0.8577777777777778
Step 387 | loss: 3.4848787784576416
Step 387 | grad_norm: 1.9587554931640625
Step 387 | learning_rate: 7.140740740740741e-05
Step 387 | epoch: 0.86
Step 388 | loss: 2.984251022338867
Step 388 | grad_norm: 2.304821491241455
Step 388 | learning_rate: 7.133333333333334e-05
Step 388 | epoch: 0.8622222222222222
Step 389 | loss: 3.3479063510894775
Step 389 | grad_norm: 2.025578498840332
Step 389 | learning_rate: 7.125925925925926e-05
Step 389 | epoch: 0.8644444444444445
Step 390 | loss: 3.30120849609375
Step 390 | grad_norm: 2.3089447021484375
Step 390 | learning_rate: 7.118518518518518e-05
Step 390 | epoch: 0.8666666666666667
Step 391 | loss: 3.1094391345977783
Step 391 | grad_norm: 2.3200080394744873
Step 391 | learning_rate: 7.111111111111112e-05
Step 391 | epoch: 0.8688888888888889
Step 392 | loss: 3.472702980041504
Step 392 | grad_norm: 1.9344573020935059
Step 392 | learning_rate: 7.103703703703703e-05
Step 392 | epoch: 0.8711111111111111
Step 393 | loss: 3.478402614593506
Step 393 | grad_norm: 2.361172676086426
Step 393 | learning_rate: 7.096296296296297e-05
Step 393 | epoch: 0.8733333333333333
Step 394 | loss: 4.195934295654297
Step 394 | grad_norm: 2.3791489601135254
Step 394 | learning_rate: 7.088888888888889e-05
Step 394 | epoch: 0.8755555555555555
Step 395 | loss: 4.101932525634766
Step 395 | grad_norm: 2.067932605743408
Step 395 | learning_rate: 7.081481481481483e-05
Step 395 | epoch: 0.8777777777777778
Step 396 | loss: 2.667532444000244
Step 396 | grad_norm: 2.624067783355713
Step 396 | learning_rate: 7.074074074074074e-05
Step 396 | epoch: 0.88
Step 397 | loss: 3.373086452484131
Step 397 | grad_norm: 1.9727851152420044
Step 397 | learning_rate: 7.066666666666667e-05
Step 397 | epoch: 0.8822222222222222
Step 398 | loss: 3.0226964950561523
Step 398 | grad_norm: 1.9516900777816772
Step 398 | learning_rate: 7.05925925925926e-05
Step 398 | epoch: 0.8844444444444445
Step 399 | loss: 3.1814053058624268
Step 399 | grad_norm: 2.588996171951294
Step 399 | learning_rate: 7.051851851851852e-05
Step 399 | epoch: 0.8866666666666667
Step 400 | loss: 3.950702667236328
Step 400 | grad_norm: 2.5048351287841797
Step 400 | learning_rate: 7.044444444444444e-05
Step 400 | epoch: 0.8888888888888888
Step 401 | loss: 3.250927686691284
Step 401 | grad_norm: 1.8489038944244385
Step 401 | learning_rate: 7.037037037037038e-05
Step 401 | epoch: 0.8911111111111111
Step 402 | loss: 3.676095962524414
Step 402 | grad_norm: 3.078622579574585
Step 402 | learning_rate: 7.02962962962963e-05
Step 402 | epoch: 0.8933333333333333
Step 403 | loss: 3.540830135345459
Step 403 | grad_norm: 1.9597865343093872
Step 403 | learning_rate: 7.022222222222222e-05
Step 403 | epoch: 0.8955555555555555
Step 404 | loss: 3.509521961212158
Step 404 | grad_norm: 2.011442184448242
Step 404 | learning_rate: 7.014814814814815e-05
Step 404 | epoch: 0.8977777777777778
Step 405 | loss: 3.345139741897583
Step 405 | grad_norm: 2.363900661468506
Step 405 | learning_rate: 7.007407407407408e-05
Step 405 | epoch: 0.9
Step 406 | loss: 4.489770889282227
Step 406 | grad_norm: 3.3938543796539307
Step 406 | learning_rate: 7e-05
Step 406 | epoch: 0.9022222222222223
Step 407 | loss: 2.9692745208740234
Step 407 | grad_norm: 2.3450286388397217
Step 407 | learning_rate: 6.992592592592593e-05
Step 407 | epoch: 0.9044444444444445
Step 408 | loss: 3.9971399307250977
Step 408 | grad_norm: 2.433481216430664
Step 408 | learning_rate: 6.985185185185185e-05
Step 408 | epoch: 0.9066666666666666
Step 409 | loss: 3.5467710494995117
Step 409 | grad_norm: 3.0539021492004395
Step 409 | learning_rate: 6.977777777777779e-05
Step 409 | epoch: 0.9088888888888889
Step 410 | loss: 3.0950000286102295
Step 410 | grad_norm: 2.8933520317077637
Step 410 | learning_rate: 6.97037037037037e-05
Step 410 | epoch: 0.9111111111111111
Step 411 | loss: 3.2437744140625
Step 411 | grad_norm: 1.894351840019226
Step 411 | learning_rate: 6.962962962962964e-05
Step 411 | epoch: 0.9133333333333333
Step 412 | loss: 3.590257167816162
Step 412 | grad_norm: 2.161452531814575
Step 412 | learning_rate: 6.955555555555556e-05
Step 412 | epoch: 0.9155555555555556
Step 413 | loss: 4.185503959655762
Step 413 | grad_norm: 3.0219662189483643
Step 413 | learning_rate: 6.948148148148148e-05
Step 413 | epoch: 0.9177777777777778
Step 414 | loss: 4.130402565002441
Step 414 | grad_norm: 2.710880756378174
Step 414 | learning_rate: 6.94074074074074e-05
Step 414 | epoch: 0.92
Step 415 | loss: 3.503533363342285
Step 415 | grad_norm: 2.149890661239624
Step 415 | learning_rate: 6.933333333333334e-05
Step 415 | epoch: 0.9222222222222223
Step 416 | loss: 2.5104682445526123
Step 416 | grad_norm: 1.624253749847412
Step 416 | learning_rate: 6.925925925925925e-05
Step 416 | epoch: 0.9244444444444444
Step 417 | loss: 3.071338653564453
Step 417 | grad_norm: 2.1812307834625244
Step 417 | learning_rate: 6.918518518518519e-05
Step 417 | epoch: 0.9266666666666666
Step 418 | loss: 3.335632562637329
Step 418 | grad_norm: 1.9401631355285645
Step 418 | learning_rate: 6.911111111111111e-05
Step 418 | epoch: 0.9288888888888889
Step 419 | loss: 3.3546600341796875
Step 419 | grad_norm: 2.073359966278076
Step 419 | learning_rate: 6.903703703703705e-05
Step 419 | epoch: 0.9311111111111111
Step 420 | loss: 3.866394281387329
Step 420 | grad_norm: 2.353040933609009
Step 420 | learning_rate: 6.896296296296296e-05
Step 420 | epoch: 0.9333333333333333
Step 421 | loss: 3.4134066104888916
Step 421 | grad_norm: 2.3179662227630615
Step 421 | learning_rate: 6.88888888888889e-05
Step 421 | epoch: 0.9355555555555556
Step 422 | loss: 3.238814353942871
Step 422 | grad_norm: 2.6709773540496826
Step 422 | learning_rate: 6.881481481481482e-05
Step 422 | epoch: 0.9377777777777778
Step 423 | loss: 2.9225263595581055
Step 423 | grad_norm: 2.31498122215271
Step 423 | learning_rate: 6.874074074074074e-05
Step 423 | epoch: 0.94
Step 424 | loss: 3.6147687435150146
Step 424 | grad_norm: 2.3113980293273926
Step 424 | learning_rate: 6.866666666666666e-05
Step 424 | epoch: 0.9422222222222222
Step 425 | loss: 2.4018423557281494
Step 425 | grad_norm: 1.7409067153930664
Step 425 | learning_rate: 6.85925925925926e-05
Step 425 | epoch: 0.9444444444444444
Step 426 | loss: 3.8017385005950928
Step 426 | grad_norm: 2.2510082721710205
Step 426 | learning_rate: 6.851851851851852e-05
Step 426 | epoch: 0.9466666666666667
Step 427 | loss: 2.1773288249969482
Step 427 | grad_norm: 1.7064636945724487
Step 427 | learning_rate: 6.844444444444445e-05
Step 427 | epoch: 0.9488888888888889
Step 428 | loss: 3.2134616374969482
Step 428 | grad_norm: 2.8981995582580566
Step 428 | learning_rate: 6.837037037037037e-05
Step 428 | epoch: 0.9511111111111111
Step 429 | loss: 4.104245662689209
Step 429 | grad_norm: 3.2180449962615967
Step 429 | learning_rate: 6.829629629629631e-05
Step 429 | epoch: 0.9533333333333334
Step 430 | loss: 4.130283355712891
Step 430 | grad_norm: 2.3861443996429443
Step 430 | learning_rate: 6.822222222222222e-05
Step 430 | epoch: 0.9555555555555556
Step 431 | loss: 3.775568962097168
Step 431 | grad_norm: 2.0630033016204834
Step 431 | learning_rate: 6.814814814814815e-05
Step 431 | epoch: 0.9577777777777777
Step 432 | loss: 3.626782178878784
Step 432 | grad_norm: 2.3780131340026855
Step 432 | learning_rate: 6.807407407407408e-05
Step 432 | epoch: 0.96
Step 433 | loss: 3.320429563522339
Step 433 | grad_norm: 3.0696017742156982
Step 433 | learning_rate: 6.800000000000001e-05
Step 433 | epoch: 0.9622222222222222
Step 434 | loss: 3.4801371097564697
Step 434 | grad_norm: 2.0211873054504395
Step 434 | learning_rate: 6.792592592592592e-05
Step 434 | epoch: 0.9644444444444444
Step 435 | loss: 2.775937795639038
Step 435 | grad_norm: 2.0689327716827393
Step 435 | learning_rate: 6.785185185185186e-05
Step 435 | epoch: 0.9666666666666667
Step 436 | loss: 2.7649216651916504
Step 436 | grad_norm: 2.495598554611206
Step 436 | learning_rate: 6.777777777777778e-05
Step 436 | epoch: 0.9688888888888889
Step 437 | loss: 3.438844680786133
Step 437 | grad_norm: 2.140235424041748
Step 437 | learning_rate: 6.77037037037037e-05
Step 437 | epoch: 0.9711111111111111
Step 438 | loss: 3.3435394763946533
Step 438 | grad_norm: 1.8819518089294434
Step 438 | learning_rate: 6.762962962962963e-05
Step 438 | epoch: 0.9733333333333334
Step 439 | loss: 3.0307862758636475
Step 439 | grad_norm: 1.883254051208496
Step 439 | learning_rate: 6.755555555555557e-05
Step 439 | epoch: 0.9755555555555555
Step 440 | loss: 2.8396828174591064
Step 440 | grad_norm: 2.1557435989379883
Step 440 | learning_rate: 6.748148148148149e-05
Step 440 | epoch: 0.9777777777777777
Step 441 | loss: 3.078914165496826
Step 441 | grad_norm: 2.3000142574310303
Step 441 | learning_rate: 6.740740740740741e-05
Step 441 | epoch: 0.98
Step 442 | loss: 3.109919548034668
Step 442 | grad_norm: 2.252147912979126
Step 442 | learning_rate: 6.733333333333333e-05
Step 442 | epoch: 0.9822222222222222
Step 443 | loss: 3.841822862625122
Step 443 | grad_norm: 1.9806979894638062
Step 443 | learning_rate: 6.725925925925927e-05
Step 443 | epoch: 0.9844444444444445
Step 444 | loss: 3.663684129714966
Step 444 | grad_norm: 1.9955819845199585
Step 444 | learning_rate: 6.718518518518518e-05
Step 444 | epoch: 0.9866666666666667
Step 445 | loss: 3.113677978515625
Step 445 | grad_norm: 1.970445156097412
Step 445 | learning_rate: 6.711111111111112e-05
Step 445 | epoch: 0.9888888888888889
Step 446 | loss: 2.9683115482330322
Step 446 | grad_norm: 2.9121196269989014
Step 446 | learning_rate: 6.703703703703704e-05
Step 446 | epoch: 0.9911111111111112
Step 447 | loss: 3.550086498260498
Step 447 | grad_norm: 2.1305103302001953
Step 447 | learning_rate: 6.696296296296296e-05
Step 447 | epoch: 0.9933333333333333
Step 448 | loss: 3.857351541519165
Step 448 | grad_norm: 2.1960341930389404
Step 448 | learning_rate: 6.688888888888889e-05
Step 448 | epoch: 0.9955555555555555
Step 449 | loss: 2.913095474243164
Step 449 | grad_norm: 2.653308391571045
Step 449 | learning_rate: 6.681481481481482e-05
Step 449 | epoch: 0.9977777777777778
Step 450 | loss: 3.054981231689453
Step 450 | grad_norm: 3.3137505054473877
Step 450 | learning_rate: 6.674074074074075e-05
Step 450 | epoch: 1.0
Step 451 | loss: 4.0107316970825195
Step 451 | grad_norm: 2.5275659561157227
Step 451 | learning_rate: 6.666666666666667e-05
Step 451 | epoch: 1.0022222222222221
Step 452 | loss: 3.6570918560028076
Step 452 | grad_norm: 2.059119462966919
Step 452 | learning_rate: 6.659259259259259e-05
Step 452 | epoch: 1.0044444444444445
Step 453 | loss: 3.411243200302124
Step 453 | grad_norm: 2.5764334201812744
Step 453 | learning_rate: 6.651851851851853e-05
Step 453 | epoch: 1.0066666666666666
Step 454 | loss: 3.2110188007354736
Step 454 | grad_norm: 2.2325985431671143
Step 454 | learning_rate: 6.644444444444444e-05
Step 454 | epoch: 1.008888888888889
Step 455 | loss: 3.8659050464630127
Step 455 | grad_norm: 2.791172981262207
Step 455 | learning_rate: 6.637037037037038e-05
Step 455 | epoch: 1.011111111111111
Step 456 | loss: 3.956590175628662
Step 456 | grad_norm: 2.0985143184661865
Step 456 | learning_rate: 6.62962962962963e-05
Step 456 | epoch: 1.0133333333333334
Step 457 | loss: 3.1320104598999023
Step 457 | grad_norm: 2.105761766433716
Step 457 | learning_rate: 6.622222222222224e-05
Step 457 | epoch: 1.0155555555555555
Step 458 | loss: 3.6981711387634277
Step 458 | grad_norm: 2.4288511276245117
Step 458 | learning_rate: 6.614814814814815e-05
Step 458 | epoch: 1.0177777777777777
Step 459 | loss: 4.070937156677246
Step 459 | grad_norm: 2.498143434524536
