Step 1 | loss: 1.8663930892944336
Step 167 | learning_rate: 7.871794871794872e-05
Step 167 | epoch: 0.643855421686747
Step 168 | loss: 0.8656007647514343
Step 168 | grad_norm: 4.692632675170898
Step 168 | learning_rate: 7.858974358974359e-05
Step 168 | epoch: 0.6477108433734939
Step 169 | loss: 0.93048495054245
Step 169 | grad_norm: 3.281736373901367
Step 169 | learning_rate: 7.846153846153847e-05
Step 169 | epoch: 0.651566265060241
Step 170 | loss: 1.1412081718444824
Step 170 | grad_norm: 3.851118803024292
Step 170 | learning_rate: 7.833333333333333e-05
Step 170 | epoch: 0.655421686746988
Step 171 | loss: 1.0159708261489868
Step 171 | grad_norm: 4.042410850524902
Step 171 | learning_rate: 7.820512820512821e-05
Step 171 | epoch: 0.659277108433735
Step 172 | loss: 0.9587225317955017
Step 172 | grad_norm: 3.7184314727783203
Step 172 | learning_rate: 7.807692307692307e-05
Step 172 | epoch: 0.6631325301204819
Step 173 | loss: 1.1849678754806519
Step 173 | grad_norm: 4.188266754150391
Step 173 | learning_rate: 7.794871794871795e-05
Step 173 | epoch: 0.6669879518072289
Step 174 | loss: 1.1228134632110596
Step 174 | grad_norm: 3.5678751468658447
Step 174 | learning_rate: 7.782051282051283e-05
Step 174 | epoch: 0.6708433734939759
Step 175 | loss: 1.256231665611267
Step 175 | grad_norm: 4.2091240882873535
Step 175 | learning_rate: 7.76923076923077e-05
Step 175 | epoch: 0.6746987951807228
Step 176 | loss: 0.9103702306747437
Step 176 | grad_norm: 3.6242411136627197
Step 176 | learning_rate: 7.756410256410257e-05
Step 176 | epoch: 0.6785542168674699
Step 177 | loss: 0.9475806355476379
Step 177 | grad_norm: 3.3384716510772705
Step 177 | learning_rate: 7.743589743589744e-05
Step 177 | epoch: 0.6824096385542169
Step 178 | loss: 1.0305140018463135
Step 178 | grad_norm: 3.8451695442199707
Step 178 | learning_rate: 7.730769230769232e-05
Step 178 | epoch: 0.6862650602409639
Step 179 | loss: 1.0442101955413818
Step 179 | grad_norm: 3.5366785526275635
Step 179 | learning_rate: 7.717948717948718e-05
Step 179 | epoch: 0.6901204819277108
Step 180 | loss: 0.9042108654975891
Step 180 | grad_norm: 3.793797731399536
Step 180 | learning_rate: 7.705128205128206e-05
Step 180 | epoch: 0.6939759036144578
Step 181 | loss: 1.1284559965133667
Step 181 | grad_norm: 4.039085388183594
Step 181 | learning_rate: 7.692307692307693e-05
Step 181 | epoch: 0.6978313253012048
Step 182 | loss: 0.9883180856704712
Step 182 | grad_norm: 3.4522757530212402
Step 182 | learning_rate: 7.67948717948718e-05
Step 182 | epoch: 0.7016867469879519
Step 183 | loss: 0.7654386758804321
Step 183 | grad_norm: 3.0167617797851562
Step 183 | learning_rate: 7.666666666666667e-05
Step 183 | epoch: 0.7055421686746988
Step 184 | loss: 1.1192549467086792
Step 184 | grad_norm: 3.8761777877807617
Step 184 | learning_rate: 7.653846153846153e-05
Step 184 | epoch: 0.7093975903614458
Step 185 | loss: 0.8691247701644897
Step 185 | grad_norm: 3.9309215545654297
Step 185 | learning_rate: 7.641025641025641e-05
Step 185 | epoch: 0.7132530120481928
Step 186 | loss: 0.925460696220398
Step 186 | grad_norm: 3.097834587097168
Step 186 | learning_rate: 7.628205128205128e-05
Step 186 | epoch: 0.7171084337349397
Step 187 | loss: 0.9666712284088135
Step 187 | grad_norm: 3.589322805404663
Step 187 | learning_rate: 7.615384615384616e-05
Step 187 | epoch: 0.7209638554216867
Step 188 | loss: 1.091795563697815
Step 188 | grad_norm: 4.165306568145752
Step 188 | learning_rate: 7.602564102564102e-05
Step 188 | epoch: 0.7248192771084337
Step 189 | loss: 1.0003609657287598
Step 189 | grad_norm: 4.005610942840576
Step 189 | learning_rate: 7.58974358974359e-05
Step 189 | epoch: 0.7286746987951808
Step 190 | loss: 1.2624999284744263
Step 190 | grad_norm: 3.488265037536621
Step 190 | learning_rate: 7.576923076923076e-05
Step 190 | epoch: 0.7325301204819277
Step 191 | loss: 0.9452172517776489
Step 191 | grad_norm: 3.593857765197754
Step 191 | learning_rate: 7.564102564102564e-05
Step 191 | epoch: 0.7363855421686747
Step 192 | loss: 1.226824164390564
Step 192 | grad_norm: 6.355898380279541
Step 192 | learning_rate: 7.551282051282052e-05
Step 192 | epoch: 0.7402409638554217
Step 193 | loss: 0.9662705063819885
Step 193 | grad_norm: 4.465843200683594
Step 193 | learning_rate: 7.538461538461539e-05
Step 193 | epoch: 0.7440963855421687
Step 194 | loss: 0.8249883055686951
Step 194 | grad_norm: 3.4145727157592773
Step 194 | learning_rate: 7.525641025641026e-05
Step 194 | epoch: 0.7479518072289156
Step 195 | loss: 0.907465934753418
Step 195 | grad_norm: 3.2932193279266357
Step 195 | learning_rate: 7.512820512820513e-05
Step 195 | epoch: 0.7518072289156627
Step 196 | loss: 0.9946959614753723
Step 196 | grad_norm: 3.511481285095215
Step 196 | learning_rate: 7.500000000000001e-05
Step 196 | epoch: 0.7556626506024097
Step 197 | loss: 0.9058113098144531
Step 197 | grad_norm: 2.8179333209991455
Step 197 | learning_rate: 7.487179487179487e-05
Step 197 | epoch: 0.7595180722891566
Step 198 | loss: 0.9130194783210754
Step 198 | grad_norm: 3.51841402053833
Step 198 | learning_rate: 7.474358974358975e-05
Step 198 | epoch: 0.7633734939759036
Step 199 | loss: 1.1608048677444458
Step 199 | grad_norm: 3.3885905742645264
Step 199 | learning_rate: 7.461538461538462e-05
Step 199 | epoch: 0.7672289156626506
Step 200 | loss: 0.8581258654594421
Step 200 | grad_norm: 3.1197822093963623
Step 200 | learning_rate: 7.44871794871795e-05
Step 200 | epoch: 0.7710843373493976
Step 201 | loss: 0.8950304388999939
Step 201 | grad_norm: 2.931844472885132
Step 201 | learning_rate: 7.435897435897436e-05
Step 201 | epoch: 0.7749397590361445
Step 202 | loss: 1.0611591339111328
Step 202 | grad_norm: 6.602297306060791
Step 202 | learning_rate: 7.423076923076924e-05
Step 202 | epoch: 0.7787951807228916
Step 203 | loss: 0.8119082450866699
Step 203 | grad_norm: 2.9262020587921143
Step 203 | learning_rate: 7.410256410256412e-05
Step 203 | epoch: 0.7826506024096386
Step 204 | loss: 0.8478126525878906
Step 204 | grad_norm: 4.749422550201416
Step 204 | learning_rate: 7.397435897435898e-05
Step 204 | epoch: 0.7865060240963856
Step 205 | loss: 0.8502641320228577
Step 205 | grad_norm: 3.5841832160949707
Step 205 | learning_rate: 7.384615384615386e-05
Step 205 | epoch: 0.7903614457831325
Step 206 | loss: 1.1150407791137695
Step 206 | grad_norm: 3.950840473175049
Step 206 | learning_rate: 7.371794871794872e-05
Step 206 | epoch: 0.7942168674698795
Step 207 | loss: 1.0177017450332642
Step 207 | grad_norm: 4.330709934234619
Step 207 | learning_rate: 7.35897435897436e-05
Step 207 | epoch: 0.7980722891566265
Step 208 | loss: 0.9649384021759033
Step 208 | grad_norm: 3.855346918106079
Step 208 | learning_rate: 7.346153846153847e-05
Step 208 | epoch: 0.8019277108433734
Step 209 | loss: 1.0755283832550049
Step 209 | grad_norm: 3.4119436740875244
Step 209 | learning_rate: 7.333333333333333e-05
Step 209 | epoch: 0.8057831325301205
Step 210 | loss: 1.1376943588256836
Step 210 | grad_norm: 4.513587474822998
Step 210 | learning_rate: 7.320512820512821e-05
Step 210 | epoch: 0.8096385542168675
Step 211 | loss: 0.9414304494857788
Step 211 | grad_norm: 4.340689659118652
Step 211 | learning_rate: 7.307692307692307e-05
Step 211 | epoch: 0.8134939759036145
Step 212 | loss: 0.9051188826560974
Step 212 | grad_norm: 3.561566114425659
Step 212 | learning_rate: 7.294871794871795e-05
Step 212 | epoch: 0.8173493975903614
Step 213 | loss: 0.9770530462265015
Step 213 | grad_norm: 3.077072858810425
Step 213 | learning_rate: 7.282051282051282e-05
Step 213 | epoch: 0.8212048192771084
Step 214 | loss: 1.111425757408142
Step 214 | grad_norm: 4.132966041564941
Step 214 | learning_rate: 7.26923076923077e-05
Step 214 | epoch: 0.8250602409638554
Step 215 | loss: 1.1560029983520508
Step 215 | grad_norm: 4.1398820877075195
Step 215 | learning_rate: 7.256410256410256e-05
Step 215 | epoch: 0.8289156626506025
Step 216 | loss: 1.137657880783081
Step 216 | grad_norm: 3.912893295288086
Step 216 | learning_rate: 7.243589743589744e-05
Step 216 | epoch: 0.8327710843373494
Step 217 | loss: 0.930671215057373
Step 217 | grad_norm: 3.3282313346862793
Step 217 | learning_rate: 7.23076923076923e-05
Step 217 | epoch: 0.8366265060240964
Step 218 | loss: 0.8727437257766724
Step 218 | grad_norm: 3.7371606826782227
Step 218 | learning_rate: 7.217948717948718e-05
Step 218 | epoch: 0.8404819277108434
Step 219 | loss: 1.0956486463546753
Step 219 | grad_norm: 4.023116588592529
Step 219 | learning_rate: 7.205128205128205e-05
Step 219 | epoch: 0.8443373493975903
Step 220 | loss: 0.7975476384162903
Step 220 | grad_norm: 3.1749660968780518
Step 220 | learning_rate: 7.192307692307693e-05
Step 220 | epoch: 0.8481927710843373
Step 221 | loss: 0.7617907524108887
Step 221 | grad_norm: 3.868976593017578
Step 221 | learning_rate: 7.17948717948718e-05
Step 221 | epoch: 0.8520481927710843
Step 222 | loss: 0.9081580638885498
Step 222 | grad_norm: 4.042607307434082
Step 222 | learning_rate: 7.166666666666667e-05
Step 222 | epoch: 0.8559036144578314
Step 223 | loss: 0.8354424238204956
Step 223 | grad_norm: 3.9563100337982178
Step 223 | learning_rate: 7.153846153846155e-05
Step 223 | epoch: 0.8597590361445783
Step 224 | loss: 1.3083547353744507
Step 224 | grad_norm: 4.189018249511719
Step 224 | learning_rate: 7.141025641025641e-05
Step 224 | epoch: 0.8636144578313253
Step 225 | loss: 0.9295207858085632
Step 225 | grad_norm: 4.808187007904053
Step 225 | learning_rate: 7.128205128205129e-05
Step 225 | epoch: 0.8674698795180723
Step 226 | loss: 1.355953574180603
Step 226 | grad_norm: 4.674830913543701
Step 226 | learning_rate: 7.115384615384616e-05
Step 226 | epoch: 0.8713253012048193
Step 227 | loss: 1.170238971710205
Step 227 | grad_norm: 4.216633319854736
Step 227 | learning_rate: 7.102564102564103e-05
Step 227 | epoch: 0.8751807228915662
Step 228 | loss: 1.0128564834594727
Step 228 | grad_norm: 4.036520957946777
Step 228 | learning_rate: 7.08974358974359e-05
Step 228 | epoch: 0.8790361445783132
Step 229 | loss: 0.9299979209899902
Step 229 | grad_norm: 4.553236484527588
Step 229 | learning_rate: 7.076923076923078e-05
Step 229 | epoch: 0.8828915662650603
Step 230 | loss: 1.2356139421463013
Step 230 | grad_norm: 4.6550092697143555
Step 230 | learning_rate: 7.064102564102564e-05
Step 230 | epoch: 0.8867469879518072
Step 231 | loss: 0.8678828477859497
Step 231 | grad_norm: 3.207108497619629
Step 231 | learning_rate: 7.051282051282052e-05
Step 231 | epoch: 0.8906024096385542
Step 232 | loss: 1.2165353298187256
Step 232 | grad_norm: 4.2665510177612305
Step 232 | learning_rate: 7.03846153846154e-05
Step 232 | epoch: 0.8944578313253012
Step 233 | loss: 1.1001642942428589
Step 233 | grad_norm: 4.039172649383545
Step 233 | learning_rate: 7.025641025641025e-05
Step 233 | epoch: 0.8983132530120482
Step 234 | loss: 1.039341688156128
Step 234 | grad_norm: 3.623504638671875
Step 234 | learning_rate: 7.012820512820513e-05
Step 234 | epoch: 0.9021686746987951
Step 235 | loss: 1.0180118083953857
Step 235 | grad_norm: 5.074408054351807
Step 235 | learning_rate: 7e-05
Step 235 | epoch: 0.9060240963855422
Step 236 | loss: 0.8829696178436279
Step 236 | grad_norm: 3.3681015968322754
Step 236 | learning_rate: 6.987179487179487e-05
Step 236 | epoch: 0.9098795180722892
Step 237 | loss: 1.2246477603912354
Step 237 | grad_norm: 3.3550267219543457
Step 237 | learning_rate: 6.974358974358974e-05
Step 237 | epoch: 0.9137349397590362
Step 238 | loss: 1.1777877807617188
Step 238 | grad_norm: 4.147578239440918
Step 238 | learning_rate: 6.961538461538462e-05
Step 238 | epoch: 0.9175903614457831
Step 239 | loss: 1.0496516227722168
Step 239 | grad_norm: 3.8623673915863037
Step 239 | learning_rate: 6.94871794871795e-05
Step 239 | epoch: 0.9214457831325301
Step 240 | loss: 1.061482310295105
Step 240 | grad_norm: 3.376896381378174
Step 240 | learning_rate: 6.935897435897436e-05
Step 240 | epoch: 0.9253012048192771
Step 241 | loss: 0.9975374937057495
Step 241 | grad_norm: 3.4021544456481934
Step 241 | learning_rate: 6.923076923076924e-05
Step 241 | epoch: 0.929156626506024
Step 242 | loss: 1.1896677017211914
Step 242 | grad_norm: 3.7473807334899902
Step 242 | learning_rate: 6.91025641025641e-05
Step 242 | epoch: 0.9330120481927711
Step 243 | loss: 0.8227133750915527
Step 243 | grad_norm: 3.744173288345337
Step 243 | learning_rate: 6.897435897435898e-05
Step 243 | epoch: 0.9368674698795181
Step 244 | loss: 0.9882370829582214
Step 244 | grad_norm: 3.3456621170043945
Step 244 | learning_rate: 6.884615384615385e-05
Step 244 | epoch: 0.9407228915662651
Step 245 | loss: 1.066488265991211
Step 245 | grad_norm: 3.941319465637207
Step 245 | learning_rate: 6.871794871794872e-05
Step 245 | epoch: 0.944578313253012
Step 246 | loss: 1.0125430822372437
Step 246 | grad_norm: 4.105533123016357
Step 246 | learning_rate: 6.858974358974359e-05
Step 246 | epoch: 0.948433734939759
Step 247 | loss: 1.092411756515503
Step 247 | grad_norm: 3.6983840465545654
Step 247 | learning_rate: 6.846153846153847e-05
Step 247 | epoch: 0.952289156626506
Step 248 | loss: 0.9177778959274292
Step 248 | grad_norm: 3.985170602798462
Step 248 | learning_rate: 6.833333333333333e-05
Step 248 | epoch: 0.9561445783132531
Step 249 | loss: 1.1865856647491455
Step 249 | grad_norm: 5.37609338760376
Step 249 | learning_rate: 6.820512820512821e-05
Step 249 | epoch: 0.96
Step 250 | loss: 1.2108521461486816
Step 250 | grad_norm: 4.13450813293457
Step 250 | learning_rate: 6.807692307692309e-05
Step 250 | epoch: 0.963855421686747
Step 251 | loss: 1.1092058420181274
Step 251 | grad_norm: 4.114517688751221
Step 251 | learning_rate: 6.794871794871795e-05
Step 251 | epoch: 0.967710843373494
Step 252 | loss: 1.1645863056182861
Step 252 | grad_norm: 7.1249098777771
Step 252 | learning_rate: 6.782051282051283e-05
Step 252 | epoch: 0.971566265060241
Step 253 | loss: 0.9617133736610413
Step 253 | grad_norm: 4.983471393585205
Step 253 | learning_rate: 6.76923076923077e-05
Step 253 | epoch: 0.9754216867469879
Step 254 | loss: 0.973842203617096
Step 254 | grad_norm: 3.7781713008880615
Step 254 | learning_rate: 6.756410256410258e-05
Step 254 | epoch: 0.9792771084337349
Step 255 | loss: 0.9109927415847778
Step 255 | grad_norm: 3.9255993366241455
Step 255 | learning_rate: 6.743589743589744e-05
Step 255 | epoch: 0.983132530120482
Step 256 | loss: 0.8147485256195068
Step 256 | grad_norm: 3.366227626800537
Step 256 | learning_rate: 6.730769230769232e-05
Step 256 | epoch: 0.9869879518072289
Step 257 | loss: 0.853177011013031
Step 257 | grad_norm: 3.7031240463256836
Step 257 | learning_rate: 6.717948717948718e-05
Step 257 | epoch: 0.9908433734939759
Step 258 | loss: 1.0019766092300415
Step 258 | grad_norm: 4.587342739105225
Step 258 | learning_rate: 6.705128205128205e-05
Step 258 | epoch: 0.9946987951807229
Step 259 | loss: 0.9961453676223755
Step 259 | grad_norm: 3.6994290351867676
Step 259 | learning_rate: 6.692307692307693e-05
Step 259 | epoch: 0.9985542168674699
Step 260 | loss: 0.712511420249939
Step 260 | grad_norm: 5.458093166351318
Step 260 | learning_rate: 6.679487179487179e-05
Step 260 | epoch: 1.0
Step 261 | loss: 0.7439042925834656
Step 261 | grad_norm: 4.350214958190918
Step 261 | learning_rate: 6.666666666666667e-05
Step 261 | epoch: 1.003855421686747
Step 262 | loss: 1.1980056762695312
Step 262 | grad_norm: 3.6732237339019775
Step 262 | learning_rate: 6.653846153846153e-05
Step 262 | epoch: 1.007710843373494
Step 263 | loss: 0.8144867420196533
Step 263 | grad_norm: 3.598402738571167
Step 263 | learning_rate: 6.641025641025641e-05
Step 263 | epoch: 1.011566265060241
Step 264 | loss: 0.7578882575035095
Step 264 | grad_norm: 3.5089423656463623
Step 264 | learning_rate: 6.628205128205128e-05
Step 264 | epoch: 1.0154216867469879
Step 265 | loss: 0.7754682302474976
Step 265 | grad_norm: 3.4207541942596436
Step 265 | learning_rate: 6.615384615384616e-05
Step 265 | epoch: 1.0192771084337349
Step 266 | loss: 0.758962869644165
Step 266 | grad_norm: 3.4779484272003174
Step 266 | learning_rate: 6.602564102564102e-05
Step 266 | epoch: 1.0231325301204819
Step 267 | loss: 0.8063798546791077
Step 267 | grad_norm: 4.576241493225098
Step 267 | learning_rate: 6.58974358974359e-05
Step 267 | epoch: 1.026987951807229
Step 268 | loss: 0.8671209812164307
Step 268 | grad_norm: 5.045065879821777
Step 268 | learning_rate: 6.576923076923078e-05
Step 268 | epoch: 1.030843373493976
Step 269 | loss: 0.8462280631065369
Step 269 | grad_norm: 3.6580543518066406
Step 269 | learning_rate: 6.564102564102564e-05
Step 269 | epoch: 1.034698795180723
Step 270 | loss: 0.5763731598854065
Step 270 | grad_norm: 3.187286853790283
Step 270 | learning_rate: 6.551282051282052e-05
Step 270 | epoch: 1.03855421686747
Step 271 | loss: 0.8638547658920288
Step 271 | grad_norm: 3.658003091812134
Step 271 | learning_rate: 6.538461538461539e-05
Step 271 | epoch: 1.0424096385542168
Step 272 | loss: 0.87566077709198
Step 272 | grad_norm: 4.6999192237854
Step 272 | learning_rate: 6.525641025641026e-05
Step 272 | epoch: 1.0462650602409638
Step 273 | loss: 0.6657900810241699
Step 273 | grad_norm: 4.268926620483398
Step 273 | learning_rate: 6.512820512820513e-05
Step 273 | epoch: 1.0501204819277108
Step 274 | loss: 0.961848258972168
Step 274 | grad_norm: 5.144266605377197
Step 274 | learning_rate: 6.500000000000001e-05
Step 274 | epoch: 1.0539759036144578
Step 275 | loss: 0.8843549489974976
Step 275 | grad_norm: 5.665648460388184
Step 275 | learning_rate: 6.487179487179487e-05
Step 275 | epoch: 1.0578313253012048
Step 276 | loss: 0.8343912959098816
Step 276 | grad_norm: 4.652595043182373
Step 276 | learning_rate: 6.474358974358975e-05
Step 276 | epoch: 1.0616867469879518
Step 277 | loss: 0.8802427053451538
Step 277 | grad_norm: 4.707510471343994
Step 277 | learning_rate: 6.461538461538462e-05
Step 277 | epoch: 1.0655421686746989
Step 278 | loss: 0.6199423670768738
Step 278 | grad_norm: 5.189672946929932
Step 278 | learning_rate: 6.44871794871795e-05
Step 278 | epoch: 1.0693975903614459
Step 279 | loss: 0.8316900134086609
Step 279 | grad_norm: 5.0833740234375
Step 279 | learning_rate: 6.435897435897437e-05
Step 279 | epoch: 1.0732530120481927
Step 280 | loss: 0.8052300214767456
Step 280 | grad_norm: 4.840207099914551
Step 280 | learning_rate: 6.423076923076924e-05
Step 280 | epoch: 1.0771084337349397
Step 281 | loss: 0.9733623266220093
Step 281 | grad_norm: 4.2948102951049805
Step 281 | learning_rate: 6.410256410256412e-05
Step 281 | epoch: 1.0809638554216867
Step 282 | loss: 1.0274585485458374
Step 282 | grad_norm: 5.283914089202881
Step 282 | learning_rate: 6.397435897435897e-05
Step 282 | epoch: 1.0848192771084337
Step 283 | loss: 0.6814340949058533
Step 283 | grad_norm: 4.166132926940918
Step 283 | learning_rate: 6.384615384615385e-05
Step 283 | epoch: 1.0886746987951808
Step 284 | loss: 0.7348777651786804
Step 284 | grad_norm: 4.217555046081543
Step 284 | learning_rate: 6.371794871794871e-05
Step 284 | epoch: 1.0925301204819278
Step 285 | loss: 0.6577064990997314
Step 285 | grad_norm: 3.837210178375244
Step 285 | learning_rate: 6.358974358974359e-05
Step 285 | epoch: 1.0963855421686748
Step 286 | loss: 0.6846927404403687
Step 286 | grad_norm: 4.374179840087891
Step 286 | learning_rate: 6.346153846153847e-05
Step 286 | epoch: 1.1002409638554216
Step 287 | loss: 0.7030883431434631
Step 287 | grad_norm: 4.398637294769287
Step 287 | learning_rate: 6.333333333333333e-05
Step 287 | epoch: 1.1040963855421686
Step 288 | loss: 0.8207652568817139
Step 288 | grad_norm: 3.9550201892852783
Step 288 | learning_rate: 6.320512820512821e-05
Step 288 | epoch: 1.1079518072289156
Step 289 | loss: 0.5827029943466187
Step 289 | grad_norm: 3.527045488357544
Step 289 | learning_rate: 6.307692307692308e-05
Step 289 | epoch: 1.1118072289156626
Step 290 | loss: 0.6306131482124329
Step 290 | grad_norm: 4.008740425109863
Step 290 | learning_rate: 6.294871794871795e-05
Step 290 | epoch: 1.1156626506024097
Step 291 | loss: 0.6798239946365356
Step 291 | grad_norm: 4.711292266845703
Step 291 | learning_rate: 6.282051282051282e-05
Step 291 | epoch: 1.1195180722891567
Step 292 | loss: 1.0463420152664185
Step 292 | grad_norm: 5.18014669418335
Step 292 | learning_rate: 6.26923076923077e-05
Step 292 | epoch: 1.1233734939759037
Step 293 | loss: 0.711571455001831
Step 293 | grad_norm: 3.9701151847839355
Step 293 | learning_rate: 6.256410256410256e-05
Step 293 | epoch: 1.1272289156626507
Step 294 | loss: 0.7651051878929138
Step 294 | grad_norm: 3.591062068939209
Step 294 | learning_rate: 6.243589743589744e-05
Step 294 | epoch: 1.1310843373493975
Step 295 | loss: 0.7596261501312256
Step 295 | grad_norm: 4.947089195251465
Step 295 | learning_rate: 6.23076923076923e-05
Step 295 | epoch: 1.1349397590361445
Step 296 | loss: 0.6619172692298889
Step 296 | grad_norm: 4.321592807769775
Step 296 | learning_rate: 6.217948717948718e-05
Step 296 | epoch: 1.1387951807228915
Step 297 | loss: 0.7692047357559204
Step 297 | grad_norm: 3.8494579792022705
Step 297 | learning_rate: 6.205128205128206e-05
Step 297 | epoch: 1.1426506024096386
Step 298 | loss: 0.818107008934021
Step 298 | grad_norm: 4.855798244476318
Step 298 | learning_rate: 6.192307692307693e-05
Step 298 | epoch: 1.1465060240963856
Step 299 | loss: 0.7625445127487183
Step 299 | grad_norm: 4.443519115447998
Step 299 | learning_rate: 6.17948717948718e-05
Step 299 | epoch: 1.1503614457831326
Step 300 | loss: 0.5800603032112122
Step 300 | grad_norm: 3.3666703701019287
Step 300 | learning_rate: 6.166666666666667e-05
Step 300 | epoch: 1.1542168674698796
Step 301 | loss: 0.6920375227928162
Step 301 | grad_norm: 3.848869562149048
Step 301 | learning_rate: 6.153846153846155e-05
Step 301 | epoch: 1.1580722891566264
Step 302 | loss: 0.6851505041122437
Step 302 | grad_norm: 4.044360160827637
Step 302 | learning_rate: 6.141025641025641e-05
Step 302 | epoch: 1.1619277108433734
Step 303 | loss: 0.8313071131706238
Step 303 | grad_norm: 4.7818169593811035
Step 303 | learning_rate: 6.128205128205129e-05
Step 303 | epoch: 1.1657831325301204
Step 304 | loss: 0.6446830034255981
Step 304 | grad_norm: 3.881967544555664
Step 304 | learning_rate: 6.115384615384616e-05
Step 304 | epoch: 1.1696385542168675
Step 305 | loss: 0.7406821846961975
Step 305 | grad_norm: 5.453915596008301
Step 305 | learning_rate: 6.1025641025641035e-05
Step 305 | epoch: 1.1734939759036145
Step 306 | loss: 0.6665921807289124
Step 306 | grad_norm: 4.041615962982178
Step 306 | learning_rate: 6.089743589743589e-05
Step 306 | epoch: 1.1773493975903615
Step 307 | loss: 0.8242112994194031
Step 307 | grad_norm: 4.7746500968933105
Step 307 | learning_rate: 6.0769230769230765e-05
Step 307 | epoch: 1.1812048192771085
Step 308 | loss: 0.6814175248146057
Step 308 | grad_norm: 4.318298816680908
Step 308 | learning_rate: 6.0641025641025637e-05
Step 308 | epoch: 1.1850602409638555
Step 309 | loss: 0.9315301775932312
Step 309 | grad_norm: 5.231047630310059
Step 309 | learning_rate: 6.0512820512820515e-05
Step 309 | epoch: 1.1889156626506023
Step 310 | loss: 0.8404138088226318
Step 310 | grad_norm: 5.799229621887207
Step 310 | learning_rate: 6.038461538461539e-05
Step 310 | epoch: 1.1927710843373494
Step 311 | loss: 0.7033343315124512
Step 311 | grad_norm: 5.507450103759766
Step 311 | learning_rate: 6.025641025641026e-05
Step 311 | epoch: 1.1966265060240964
Step 312 | loss: 0.8367303609848022
Step 312 | grad_norm: 5.742828369140625
Step 312 | learning_rate: 6.012820512820513e-05
Step 312 | epoch: 1.2004819277108434
Step 313 | loss: 0.6761582493782043
Step 313 | grad_norm: 4.569295883178711
Step 313 | learning_rate: 6e-05
Step 313 | epoch: 1.2043373493975904
Step 314 | loss: 0.8504526615142822
Step 314 | grad_norm: 4.56090784072876
Step 314 | learning_rate: 5.987179487179487e-05
Step 314 | epoch: 1.2081927710843374
Step 315 | loss: 0.8950040936470032
Step 315 | grad_norm: 4.924112796783447
Step 315 | learning_rate: 5.9743589743589745e-05
Step 315 | epoch: 1.2120481927710842
Step 316 | loss: 0.7965061664581299
Step 316 | grad_norm: 4.402158737182617
Step 316 | learning_rate: 5.9615384615384616e-05
Step 316 | epoch: 1.2159036144578312
Step 317 | loss: 0.674674928188324
Step 317 | grad_norm: 4.330007076263428
Step 317 | learning_rate: 5.948717948717949e-05
Step 317 | epoch: 1.2197590361445783
Step 318 | loss: 0.7376487255096436
Step 318 | grad_norm: 5.312062740325928
Step 318 | learning_rate: 5.935897435897436e-05
Step 318 | epoch: 1.2236144578313253
Step 319 | loss: 0.7651023268699646
Step 319 | grad_norm: 4.779189109802246
Step 319 | learning_rate: 5.923076923076923e-05
Step 319 | epoch: 1.2274698795180723
Step 320 | loss: 0.6953752636909485
Step 320 | grad_norm: 4.555286884307861
Step 320 | learning_rate: 5.910256410256411e-05
Step 320 | epoch: 1.2313253012048193
Step 321 | loss: 0.6928178071975708
Step 321 | grad_norm: 3.810002565383911
Step 321 | learning_rate: 5.897435897435898e-05
Step 321 | epoch: 1.2351807228915663
Step 322 | loss: 0.8161348104476929
Step 322 | grad_norm: 5.482511520385742
Step 322 | learning_rate: 5.884615384615385e-05
Step 322 | epoch: 1.2390361445783133
Step 323 | loss: 0.7947838306427002
Step 323 | grad_norm: 3.939239740371704
Step 323 | learning_rate: 5.8717948717948725e-05
Step 323 | epoch: 1.2428915662650604
Step 324 | loss: 0.7117884159088135
Step 324 | grad_norm: 5.073875904083252
Step 324 | learning_rate: 5.8589743589743596e-05
Step 324 | epoch: 1.2467469879518072
Step 325 | loss: 0.7231497168540955
Step 325 | grad_norm: 5.246329307556152
Step 325 | learning_rate: 5.846153846153847e-05
Step 325 | epoch: 1.2506024096385542
Step 326 | loss: 0.8017929792404175
Step 326 | grad_norm: 4.492032051086426
Step 326 | learning_rate: 5.833333333333334e-05
Step 326 | epoch: 1.2544578313253012
Step 327 | loss: 0.6123989224433899
Step 327 | grad_norm: 5.443071365356445
Step 327 | learning_rate: 5.820512820512821e-05
Step 327 | epoch: 1.2583132530120482
Step 328 | loss: 0.8899831771850586
Step 328 | grad_norm: 5.491662979125977
Step 328 | learning_rate: 5.807692307692308e-05
Step 328 | epoch: 1.2621686746987952
Step 329 | loss: 0.8755162954330444
Step 329 | grad_norm: 4.983004570007324
Step 329 | learning_rate: 5.7948717948717954e-05
Step 329 | epoch: 1.266024096385542
Step 330 | loss: 0.9821756482124329
Step 330 | grad_norm: 6.557994842529297
Step 330 | learning_rate: 5.7820512820512826e-05
Step 330 | epoch: 1.269879518072289
Step 331 | loss: 0.6933925151824951
Step 331 | grad_norm: 4.909484386444092
Step 331 | learning_rate: 5.769230769230769e-05
Step 331 | epoch: 1.273734939759036
Step 332 | loss: 0.8340117931365967
Step 332 | grad_norm: 4.795546054840088
Step 332 | learning_rate: 5.756410256410256e-05
Step 332 | epoch: 1.277590361445783
Step 333 | loss: 0.8946582078933716
Step 333 | grad_norm: 4.388667106628418
Step 333 | learning_rate: 5.7435897435897434e-05
Step 333 | epoch: 1.28144578313253
