Step 1 | loss: 4.088625907897949
Step 456 | learning_rate: 8.538856775850997e-05
Step 456 | epoch: 0.4393063583815029
Step 457 | loss: 4.015768051147461
Step 457 | grad_norm: 2.1282601356506348
Step 457 | learning_rate: 8.535645472061658e-05
Step 457 | epoch: 0.44026974951830444
Step 458 | loss: 3.086393356323242
Step 458 | grad_norm: 2.092862367630005
Step 458 | learning_rate: 8.532434168272318e-05
Step 458 | epoch: 0.441233140655106
Step 459 | loss: 3.454284906387329
Step 459 | grad_norm: 2.169603109359741
Step 459 | learning_rate: 8.52922286448298e-05
Step 459 | epoch: 0.4421965317919075
Step 460 | loss: 3.231045722961426
Step 460 | grad_norm: 2.1826961040496826
Step 460 | learning_rate: 8.526011560693643e-05
Step 460 | epoch: 0.44315992292870904
Step 461 | loss: 3.6478841304779053
Step 461 | grad_norm: 2.200826644897461
Step 461 | learning_rate: 8.522800256904303e-05
Step 461 | epoch: 0.4441233140655106
Step 462 | loss: 3.717472553253174
Step 462 | grad_norm: 2.1218924522399902
Step 462 | learning_rate: 8.519588953114965e-05
Step 462 | epoch: 0.44508670520231214
Step 463 | loss: 3.0323784351348877
Step 463 | grad_norm: 2.211217164993286
Step 463 | learning_rate: 8.516377649325626e-05
Step 463 | epoch: 0.4460500963391137
Step 464 | loss: 3.5761497020721436
Step 464 | grad_norm: 2.10127329826355
Step 464 | learning_rate: 8.513166345536288e-05
Step 464 | epoch: 0.44701348747591524
Step 465 | loss: 4.333013534545898
Step 465 | grad_norm: 2.0144708156585693
Step 465 | learning_rate: 8.50995504174695e-05
Step 465 | epoch: 0.4479768786127168
Step 466 | loss: 3.2299985885620117
Step 466 | grad_norm: 2.4653971195220947
Step 466 | learning_rate: 8.506743737957611e-05
Step 466 | epoch: 0.4489402697495183
Step 467 | loss: 3.2177934646606445
Step 467 | grad_norm: 2.595710515975952
Step 467 | learning_rate: 8.503532434168273e-05
Step 467 | epoch: 0.44990366088631983
Step 468 | loss: 4.255712032318115
Step 468 | grad_norm: 2.868525981903076
Step 468 | learning_rate: 8.500321130378934e-05
Step 468 | epoch: 0.4508670520231214
Step 469 | loss: 2.932426691055298
Step 469 | grad_norm: 1.8041681051254272
Step 469 | learning_rate: 8.497109826589596e-05
Step 469 | epoch: 0.45183044315992293
Step 470 | loss: 3.2403507232666016
Step 470 | grad_norm: 2.856400966644287
Step 470 | learning_rate: 8.493898522800258e-05
Step 470 | epoch: 0.4527938342967245
Step 471 | loss: 3.503655195236206
Step 471 | grad_norm: 2.4203531742095947
Step 471 | learning_rate: 8.490687219010919e-05
Step 471 | epoch: 0.45375722543352603
Step 472 | loss: 3.9362125396728516
Step 472 | grad_norm: 2.0910091400146484
Step 472 | learning_rate: 8.48747591522158e-05
Step 472 | epoch: 0.45472061657032753
Step 473 | loss: 4.094515323638916
Step 473 | grad_norm: 2.4323577880859375
Step 473 | learning_rate: 8.484264611432242e-05
Step 473 | epoch: 0.4556840077071291
Step 474 | loss: 3.685614585876465
Step 474 | grad_norm: 2.2347631454467773
Step 474 | learning_rate: 8.481053307642904e-05
Step 474 | epoch: 0.45664739884393063
Step 475 | loss: 3.8533847332000732
Step 475 | grad_norm: 2.469088077545166
Step 475 | learning_rate: 8.477842003853564e-05
Step 475 | epoch: 0.4576107899807322
Step 476 | loss: 2.871185064315796
Step 476 | grad_norm: 2.243060827255249
Step 476 | learning_rate: 8.474630700064227e-05
Step 476 | epoch: 0.45857418111753373
Step 477 | loss: 3.1894562244415283
Step 477 | grad_norm: 3.8581981658935547
Step 477 | learning_rate: 8.471419396274887e-05
Step 477 | epoch: 0.4595375722543353
Step 478 | loss: 3.1957802772521973
Step 478 | grad_norm: 2.1597976684570312
Step 478 | learning_rate: 8.46820809248555e-05
Step 478 | epoch: 0.4605009633911368
Step 479 | loss: 3.1187686920166016
Step 479 | grad_norm: 2.7297000885009766
Step 479 | learning_rate: 8.464996788696211e-05
Step 479 | epoch: 0.4614643545279383
Step 480 | loss: 3.4693820476531982
Step 480 | grad_norm: 2.300945281982422
Step 480 | learning_rate: 8.461785484906872e-05
Step 480 | epoch: 0.4624277456647399
Step 481 | loss: 3.8367371559143066
Step 481 | grad_norm: 2.4925272464752197
Step 481 | learning_rate: 8.458574181117534e-05
Step 481 | epoch: 0.4633911368015414
Step 482 | loss: 3.3966801166534424
Step 482 | grad_norm: 2.360100507736206
Step 482 | learning_rate: 8.455362877328195e-05
Step 482 | epoch: 0.464354527938343
Step 483 | loss: 3.8687820434570312
Step 483 | grad_norm: 2.176140785217285
Step 483 | learning_rate: 8.452151573538857e-05
Step 483 | epoch: 0.4653179190751445
Step 484 | loss: 3.750060796737671
Step 484 | grad_norm: 2.196437120437622
Step 484 | learning_rate: 8.448940269749519e-05
Step 484 | epoch: 0.4662813102119461
Step 485 | loss: 3.8610429763793945
Step 485 | grad_norm: 2.57267689704895
Step 485 | learning_rate: 8.44572896596018e-05
Step 485 | epoch: 0.46724470134874757
Step 486 | loss: 3.426175117492676
Step 486 | grad_norm: 2.7948763370513916
Step 486 | learning_rate: 8.442517662170841e-05
Step 486 | epoch: 0.4682080924855491
Step 487 | loss: 2.6024668216705322
Step 487 | grad_norm: 2.412893772125244
Step 487 | learning_rate: 8.439306358381503e-05
Step 487 | epoch: 0.46917148362235067
Step 488 | loss: 3.0697288513183594
Step 488 | grad_norm: 1.740028977394104
Step 488 | learning_rate: 8.436095054592165e-05
Step 488 | epoch: 0.4701348747591522
Step 489 | loss: 3.239603042602539
Step 489 | grad_norm: 2.5462610721588135
Step 489 | learning_rate: 8.432883750802827e-05
Step 489 | epoch: 0.47109826589595377
Step 490 | loss: 4.0057830810546875
Step 490 | grad_norm: 2.4207375049591064
Step 490 | learning_rate: 8.429672447013488e-05
Step 490 | epoch: 0.4720616570327553
Step 491 | loss: 3.8078396320343018
Step 491 | grad_norm: 2.1231908798217773
Step 491 | learning_rate: 8.426461143224149e-05
Step 491 | epoch: 0.4730250481695568
Step 492 | loss: 3.713068723678589
Step 492 | grad_norm: 2.3441717624664307
Step 492 | learning_rate: 8.423249839434812e-05
Step 492 | epoch: 0.47398843930635837
Step 493 | loss: 2.9174301624298096
Step 493 | grad_norm: 3.5550191402435303
Step 493 | learning_rate: 8.420038535645473e-05
Step 493 | epoch: 0.4749518304431599
Step 494 | loss: 3.468010187149048
Step 494 | grad_norm: 1.9067929983139038
Step 494 | learning_rate: 8.416827231856133e-05
Step 494 | epoch: 0.47591522157996147
Step 495 | loss: 3.280393123626709
Step 495 | grad_norm: 3.0249531269073486
Step 495 | learning_rate: 8.413615928066796e-05
Step 495 | epoch: 0.476878612716763
Step 496 | loss: 3.2030222415924072
Step 496 | grad_norm: 2.112658739089966
Step 496 | learning_rate: 8.410404624277458e-05
Step 496 | epoch: 0.47784200385356457
Step 497 | loss: 2.9723002910614014
Step 497 | grad_norm: 1.8890966176986694
Step 497 | learning_rate: 8.407193320488118e-05
Step 497 | epoch: 0.47880539499036606
Step 498 | loss: 4.949097633361816
Step 498 | grad_norm: 2.4243412017822266
Step 498 | learning_rate: 8.40398201669878e-05
Step 498 | epoch: 0.4797687861271676
Step 499 | loss: 4.040735244750977
Step 499 | grad_norm: 2.7731316089630127
Step 499 | learning_rate: 8.400770712909441e-05
Step 499 | epoch: 0.48073217726396916
Step 500 | loss: 3.828460216522217
Step 500 | grad_norm: 2.5801427364349365
Step 500 | learning_rate: 8.397559409120102e-05
Step 500 | epoch: 0.4816955684007707
Step 501 | loss: 3.420274019241333
Step 501 | grad_norm: 1.9104596376419067
Step 501 | learning_rate: 8.394348105330765e-05
Step 501 | epoch: 0.48265895953757226
Step 502 | loss: 3.188692808151245
Step 502 | grad_norm: 2.569195032119751
Step 502 | learning_rate: 8.391136801541426e-05
Step 502 | epoch: 0.4836223506743738
Step 503 | loss: 3.4233827590942383
Step 503 | grad_norm: 2.3832569122314453
Step 503 | learning_rate: 8.387925497752088e-05
Step 503 | epoch: 0.48458574181117536
Step 504 | loss: 3.375124216079712
Step 504 | grad_norm: 2.319406270980835
Step 504 | learning_rate: 8.384714193962749e-05
Step 504 | epoch: 0.48554913294797686
Step 505 | loss: 3.588564395904541
Step 505 | grad_norm: 2.8833391666412354
Step 505 | learning_rate: 8.381502890173411e-05
Step 505 | epoch: 0.4865125240847784
Step 506 | loss: 3.9471466541290283
Step 506 | grad_norm: 2.183825969696045
Step 506 | learning_rate: 8.378291586384073e-05
Step 506 | epoch: 0.48747591522157996
Step 507 | loss: 4.186059951782227
Step 507 | grad_norm: 2.242138385772705
Step 507 | learning_rate: 8.375080282594734e-05
Step 507 | epoch: 0.4884393063583815
Step 508 | loss: 3.2318403720855713
Step 508 | grad_norm: 2.7404367923736572
Step 508 | learning_rate: 8.371868978805395e-05
Step 508 | epoch: 0.48940269749518306
Step 509 | loss: 3.0403032302856445
Step 509 | grad_norm: 2.95354962348938
Step 509 | learning_rate: 8.368657675016057e-05
Step 509 | epoch: 0.4903660886319846
Step 510 | loss: 3.7989742755889893
Step 510 | grad_norm: 2.35872483253479
Step 510 | learning_rate: 8.365446371226719e-05
Step 510 | epoch: 0.4913294797687861
Step 511 | loss: 3.052366018295288
Step 511 | grad_norm: 2.334865093231201
Step 511 | learning_rate: 8.36223506743738e-05
Step 511 | epoch: 0.49229287090558765
Step 512 | loss: 3.5965664386749268
Step 512 | grad_norm: 1.9755266904830933
Step 512 | learning_rate: 8.359023763648042e-05
Step 512 | epoch: 0.4932562620423892
Step 513 | loss: 2.50016188621521
Step 513 | grad_norm: 1.7738252878189087
Step 513 | learning_rate: 8.355812459858702e-05
Step 513 | epoch: 0.49421965317919075
Step 514 | loss: 3.8043081760406494
Step 514 | grad_norm: 2.1921682357788086
Step 514 | learning_rate: 8.352601156069365e-05
Step 514 | epoch: 0.4951830443159923
Step 515 | loss: 3.1879162788391113
Step 515 | grad_norm: 2.1974239349365234
Step 515 | learning_rate: 8.349389852280027e-05
Step 515 | epoch: 0.49614643545279385
Step 516 | loss: 3.3892476558685303
Step 516 | grad_norm: 2.1347413063049316
Step 516 | learning_rate: 8.346178548490687e-05
Step 516 | epoch: 0.49710982658959535
Step 517 | loss: 3.2265326976776123
Step 517 | grad_norm: 2.4213154315948486
Step 517 | learning_rate: 8.34296724470135e-05
Step 517 | epoch: 0.4980732177263969
Step 518 | loss: 3.2766497135162354
Step 518 | grad_norm: 2.1097280979156494
Step 518 | learning_rate: 8.33975594091201e-05
Step 518 | epoch: 0.49903660886319845
Step 519 | loss: 3.5024795532226562
Step 519 | grad_norm: 1.9977641105651855
Step 519 | learning_rate: 8.336544637122672e-05
Step 519 | epoch: 0.5
Step 520 | loss: 4.071037292480469
Step 520 | grad_norm: 4.039975643157959
Step 520 | learning_rate: 8.333333333333334e-05
Step 520 | epoch: 0.5009633911368016
Step 521 | loss: 3.4076895713806152
Step 521 | grad_norm: 2.304398536682129
Step 521 | learning_rate: 8.330122029543995e-05
Step 521 | epoch: 0.5019267822736031
Step 522 | loss: 3.130722999572754
Step 522 | grad_norm: 1.792194128036499
Step 522 | learning_rate: 8.326910725754656e-05
Step 522 | epoch: 0.5028901734104047
Step 523 | loss: 3.974970579147339
Step 523 | grad_norm: 2.4106462001800537
Step 523 | learning_rate: 8.323699421965318e-05
Step 523 | epoch: 0.5038535645472062
Step 524 | loss: 3.4333114624023438
Step 524 | grad_norm: 2.3211264610290527
Step 524 | learning_rate: 8.32048811817598e-05
Step 524 | epoch: 0.5048169556840078
Step 525 | loss: 3.9551563262939453
Step 525 | grad_norm: 3.0646767616271973
Step 525 | learning_rate: 8.317276814386641e-05
Step 525 | epoch: 0.5057803468208093
Step 526 | loss: 3.4722914695739746
Step 526 | grad_norm: 2.5256595611572266
Step 526 | learning_rate: 8.314065510597303e-05
Step 526 | epoch: 0.5067437379576107
Step 527 | loss: 3.8165268898010254
Step 527 | grad_norm: 9.037434577941895
Step 527 | learning_rate: 8.310854206807964e-05
Step 527 | epoch: 0.5077071290944123
Step 528 | loss: 4.686666488647461
Step 528 | grad_norm: 2.9145379066467285
Step 528 | learning_rate: 8.307642903018627e-05
Step 528 | epoch: 0.5086705202312138
Step 529 | loss: 4.0485358238220215
Step 529 | grad_norm: 2.057394027709961
Step 529 | learning_rate: 8.304431599229288e-05
Step 529 | epoch: 0.5096339113680154
Step 530 | loss: 3.323032855987549
Step 530 | grad_norm: 2.289515256881714
Step 530 | learning_rate: 8.301220295439949e-05
Step 530 | epoch: 0.5105973025048169
Step 531 | loss: 3.210651397705078
Step 531 | grad_norm: 2.589961528778076
Step 531 | learning_rate: 8.298008991650611e-05
Step 531 | epoch: 0.5115606936416185
Step 532 | loss: 2.881105899810791
Step 532 | grad_norm: 2.16111159324646
Step 532 | learning_rate: 8.294797687861271e-05
Step 532 | epoch: 0.51252408477842
Step 533 | loss: 3.362698793411255
Step 533 | grad_norm: 3.2323598861694336
Step 533 | learning_rate: 8.291586384071934e-05
Step 533 | epoch: 0.5134874759152216
Step 534 | loss: 3.372746229171753
Step 534 | grad_norm: 1.7460891008377075
Step 534 | learning_rate: 8.288375080282596e-05
Step 534 | epoch: 0.5144508670520231
Step 535 | loss: 2.924747943878174
Step 535 | grad_norm: 2.154047727584839
Step 535 | learning_rate: 8.285163776493256e-05
Step 535 | epoch: 0.5154142581888247
Step 536 | loss: 4.047191143035889
Step 536 | grad_norm: 2.943044424057007
Step 536 | learning_rate: 8.281952472703917e-05
Step 536 | epoch: 0.5163776493256262
Step 537 | loss: 2.8377645015716553
Step 537 | grad_norm: 1.8829320669174194
Step 537 | learning_rate: 8.27874116891458e-05
Step 537 | epoch: 0.5173410404624278
Step 538 | loss: 3.3261139392852783
Step 538 | grad_norm: 2.66752290725708
Step 538 | learning_rate: 8.275529865125241e-05
Step 538 | epoch: 0.5183044315992292
Step 539 | loss: 3.737626552581787
Step 539 | grad_norm: 2.2349565029144287
Step 539 | learning_rate: 8.272318561335903e-05
Step 539 | epoch: 0.5192678227360308
Step 540 | loss: 3.975857973098755
Step 540 | grad_norm: 2.1602535247802734
Step 540 | learning_rate: 8.269107257546564e-05
Step 540 | epoch: 0.5202312138728323
Step 541 | loss: 2.820262908935547
Step 541 | grad_norm: 1.647567629814148
Step 541 | learning_rate: 8.265895953757226e-05
Step 541 | epoch: 0.5211946050096339
Step 542 | loss: 4.2148051261901855
Step 542 | grad_norm: 2.118917465209961
Step 542 | learning_rate: 8.262684649967888e-05
Step 542 | epoch: 0.5221579961464354
Step 543 | loss: 3.532097578048706
Step 543 | grad_norm: 2.0177884101867676
Step 543 | learning_rate: 8.259473346178549e-05
Step 543 | epoch: 0.523121387283237
Step 544 | loss: 3.3872833251953125
Step 544 | grad_norm: 3.027728796005249
Step 544 | learning_rate: 8.25626204238921e-05
Step 544 | epoch: 0.5240847784200385
Step 545 | loss: 2.7268965244293213
Step 545 | grad_norm: 2.239053964614868
Step 545 | learning_rate: 8.253050738599872e-05
Step 545 | epoch: 0.5250481695568401
Step 546 | loss: 3.834559202194214
Step 546 | grad_norm: 2.532334566116333
Step 546 | learning_rate: 8.249839434810534e-05
Step 546 | epoch: 0.5260115606936416
Step 547 | loss: 4.399279594421387
Step 547 | grad_norm: 2.953808307647705
Step 547 | learning_rate: 8.246628131021195e-05
Step 547 | epoch: 0.5269749518304432
Step 548 | loss: 3.524696111679077
Step 548 | grad_norm: 2.2691831588745117
Step 548 | learning_rate: 8.243416827231857e-05
Step 548 | epoch: 0.5279383429672447
Step 549 | loss: 2.5257532596588135
Step 549 | grad_norm: 1.7987964153289795
Step 549 | learning_rate: 8.240205523442518e-05
Step 549 | epoch: 0.5289017341040463
Step 550 | loss: 3.5626113414764404
Step 550 | grad_norm: 2.654752731323242
Step 550 | learning_rate: 8.23699421965318e-05
Step 550 | epoch: 0.5298651252408478
Step 551 | loss: 2.9719626903533936
Step 551 | grad_norm: 2.1584250926971436
Step 551 | learning_rate: 8.233782915863842e-05
Step 551 | epoch: 0.5308285163776493
Step 552 | loss: 3.9693684577941895
Step 552 | grad_norm: 2.1815905570983887
Step 552 | learning_rate: 8.230571612074503e-05
Step 552 | epoch: 0.5317919075144508
Step 553 | loss: 3.0816104412078857
Step 553 | grad_norm: 2.0382907390594482
Step 553 | learning_rate: 8.227360308285165e-05
Step 553 | epoch: 0.5327552986512524
Step 554 | loss: 3.2543747425079346
Step 554 | grad_norm: 2.05430269241333
Step 554 | learning_rate: 8.224149004495825e-05
Step 554 | epoch: 0.5337186897880539
Step 555 | loss: 3.647563934326172
Step 555 | grad_norm: 2.4768733978271484
Step 555 | learning_rate: 8.220937700706487e-05
Step 555 | epoch: 0.5346820809248555
Step 556 | loss: 3.7228195667266846
Step 556 | grad_norm: 2.3578364849090576
Step 556 | learning_rate: 8.21772639691715e-05
Step 556 | epoch: 0.535645472061657
Step 557 | loss: 3.1943788528442383
Step 557 | grad_norm: 2.037264108657837
Step 557 | learning_rate: 8.21451509312781e-05
Step 557 | epoch: 0.5366088631984586
Step 558 | loss: 3.3024823665618896
Step 558 | grad_norm: 1.8296258449554443
Step 558 | learning_rate: 8.211303789338471e-05
Step 558 | epoch: 0.5375722543352601
Step 559 | loss: 3.275202989578247
Step 559 | grad_norm: 2.1679575443267822
Step 559 | learning_rate: 8.208092485549133e-05
Step 559 | epoch: 0.5385356454720617
Step 560 | loss: 3.8786232471466064
Step 560 | grad_norm: 2.91050386428833
Step 560 | learning_rate: 8.204881181759795e-05
Step 560 | epoch: 0.5394990366088632
Step 561 | loss: 3.6873624324798584
Step 561 | grad_norm: 2.8815014362335205
Step 561 | learning_rate: 8.201669877970456e-05
Step 561 | epoch: 0.5404624277456648
Step 562 | loss: 3.8284614086151123
Step 562 | grad_norm: 2.1025257110595703
Step 562 | learning_rate: 8.198458574181118e-05
Step 562 | epoch: 0.5414258188824663
Step 563 | loss: 3.93527889251709
Step 563 | grad_norm: 2.711202383041382
Step 563 | learning_rate: 8.195247270391779e-05
Step 563 | epoch: 0.5423892100192679
Step 564 | loss: 3.399090528488159
Step 564 | grad_norm: 1.9139708280563354
Step 564 | learning_rate: 8.192035966602441e-05
Step 564 | epoch: 0.5433526011560693
Step 565 | loss: 2.949284076690674
Step 565 | grad_norm: 1.953359603881836
Step 565 | learning_rate: 8.188824662813103e-05
Step 565 | epoch: 0.5443159922928709
Step 566 | loss: 2.903066873550415
Step 566 | grad_norm: 2.455996036529541
Step 566 | learning_rate: 8.185613359023764e-05
Step 566 | epoch: 0.5452793834296724
Step 567 | loss: 3.1676111221313477
Step 567 | grad_norm: 2.2594010829925537
Step 567 | learning_rate: 8.182402055234426e-05
Step 567 | epoch: 0.546242774566474
Step 568 | loss: 4.221534729003906
Step 568 | grad_norm: 2.7284038066864014
Step 568 | learning_rate: 8.179190751445087e-05
Step 568 | epoch: 0.5472061657032755
Step 569 | loss: 4.029384613037109
Step 569 | grad_norm: 2.515059232711792
Step 569 | learning_rate: 8.175979447655749e-05
Step 569 | epoch: 0.5481695568400771
Step 570 | loss: 2.6404857635498047
Step 570 | grad_norm: 2.4418861865997314
Step 570 | learning_rate: 8.172768143866411e-05
Step 570 | epoch: 0.5491329479768786
Step 571 | loss: 3.1192126274108887
Step 571 | grad_norm: 2.355642557144165
Step 571 | learning_rate: 8.169556840077072e-05
Step 571 | epoch: 0.5500963391136802
Step 572 | loss: 3.15633487701416
Step 572 | grad_norm: 1.8627511262893677
Step 572 | learning_rate: 8.166345536287732e-05
Step 572 | epoch: 0.5510597302504817
Step 573 | loss: 3.423152446746826
Step 573 | grad_norm: 2.249501943588257
Step 573 | learning_rate: 8.163134232498396e-05
Step 573 | epoch: 0.5520231213872833
Step 574 | loss: 3.1341392993927
Step 574 | grad_norm: 1.9095598459243774
Step 574 | learning_rate: 8.159922928709056e-05
Step 574 | epoch: 0.5529865125240848
Step 575 | loss: 4.068305969238281
Step 575 | grad_norm: 3.3545734882354736
Step 575 | learning_rate: 8.156711624919717e-05
Step 575 | epoch: 0.5539499036608864
Step 576 | loss: 3.7702386379241943
Step 576 | grad_norm: 1.8325001001358032
Step 576 | learning_rate: 8.153500321130379e-05
Step 576 | epoch: 0.5549132947976878
Step 577 | loss: 2.979123592376709
Step 577 | grad_norm: 2.097080707550049
Step 577 | learning_rate: 8.15028901734104e-05
Step 577 | epoch: 0.5558766859344894
Step 578 | loss: 4.747774600982666
Step 578 | grad_norm: 4.022038459777832
Step 578 | learning_rate: 8.147077713551703e-05
Step 578 | epoch: 0.5568400770712909
Step 579 | loss: 3.663562059402466
Step 579 | grad_norm: 5.740058898925781
Step 579 | learning_rate: 8.143866409762364e-05
Step 579 | epoch: 0.5578034682080925
Step 580 | loss: 3.4996867179870605
Step 580 | grad_norm: 2.2283875942230225
Step 580 | learning_rate: 8.140655105973025e-05
Step 580 | epoch: 0.558766859344894
Step 581 | loss: 3.392239570617676
Step 581 | grad_norm: 1.8020524978637695
Step 581 | learning_rate: 8.137443802183687e-05
Step 581 | epoch: 0.5597302504816956
Step 582 | loss: 3.0478732585906982
Step 582 | grad_norm: 1.943964958190918
Step 582 | learning_rate: 8.134232498394349e-05
Step 582 | epoch: 0.5606936416184971
Step 583 | loss: 3.8272855281829834
Step 583 | grad_norm: 2.9798030853271484
Step 583 | learning_rate: 8.13102119460501e-05
Step 583 | epoch: 0.5616570327552987
Step 584 | loss: 2.7752346992492676
Step 584 | grad_norm: 1.9930187463760376
Step 584 | learning_rate: 8.127809890815672e-05
Step 584 | epoch: 0.5626204238921002
Step 585 | loss: 2.8714661598205566
Step 585 | grad_norm: 2.0303637981414795
Step 585 | learning_rate: 8.124598587026333e-05
Step 585 | epoch: 0.5635838150289018
Step 586 | loss: 3.541835308074951
Step 586 | grad_norm: 2.459324836730957
Step 586 | learning_rate: 8.121387283236995e-05
Step 586 | epoch: 0.5645472061657033
Step 587 | loss: 3.249250888824463
Step 587 | grad_norm: 1.992752194404602
Step 587 | learning_rate: 8.118175979447657e-05
Step 587 | epoch: 0.5655105973025049
Step 588 | loss: 2.86605167388916
Step 588 | grad_norm: 2.4595720767974854
Step 588 | learning_rate: 8.114964675658318e-05
Step 588 | epoch: 0.5664739884393064
Step 589 | loss: 3.035179853439331
Step 589 | grad_norm: 2.2466001510620117
Step 589 | learning_rate: 8.111753371868978e-05
Step 589 | epoch: 0.5674373795761078
Step 590 | loss: 3.346266269683838
Step 590 | grad_norm: 2.0239241123199463
Step 590 | learning_rate: 8.10854206807964e-05
Step 590 | epoch: 0.5684007707129094
Step 591 | loss: 2.819758176803589
Step 591 | grad_norm: 2.4374237060546875
Step 591 | learning_rate: 8.105330764290303e-05
Step 591 | epoch: 0.569364161849711
Step 592 | loss: 3.145493984222412
Step 592 | grad_norm: 2.004068374633789
Step 592 | learning_rate: 8.102119460500965e-05
Step 592 | epoch: 0.5703275529865125
Step 593 | loss: 3.4914026260375977
Step 593 | grad_norm: 2.45993971824646
Step 593 | learning_rate: 8.098908156711625e-05
Step 593 | epoch: 0.571290944123314
Step 594 | loss: 3.5777478218078613
Step 594 | grad_norm: 2.00038480758667
Step 594 | learning_rate: 8.095696852922286e-05
Step 594 | epoch: 0.5722543352601156
Step 595 | loss: 3.065295934677124
Step 595 | grad_norm: 2.0649755001068115
Step 595 | learning_rate: 8.092485549132948e-05
Step 595 | epoch: 0.5732177263969171
Step 596 | loss: 3.118366003036499
Step 596 | grad_norm: 2.2414181232452393
Step 596 | learning_rate: 8.08927424534361e-05
Step 596 | epoch: 0.5741811175337187
Step 597 | loss: 2.7965474128723145
Step 597 | grad_norm: 2.0278074741363525
Step 597 | learning_rate: 8.086062941554271e-05
Step 597 | epoch: 0.5751445086705202
Step 598 | loss: 3.678910732269287
Step 598 | grad_norm: 2.6040854454040527
Step 598 | learning_rate: 8.082851637764933e-05
Step 598 | epoch: 0.5761078998073218
Step 599 | loss: 3.23287296295166
Step 599 | grad_norm: 2.2860333919525146
Step 599 | learning_rate: 8.079640333975594e-05
Step 599 | epoch: 0.5770712909441233
Step 600 | loss: 3.3922367095947266
Step 600 | grad_norm: 2.1037869453430176
Step 600 | learning_rate: 8.076429030186256e-05
Step 600 | epoch: 0.5780346820809249
Step 601 | loss: 3.7569141387939453
Step 601 | grad_norm: 2.838366746902466
Step 601 | learning_rate: 8.073217726396918e-05
Step 601 | epoch: 0.5789980732177264
Step 602 | loss: 3.3646607398986816
Step 602 | grad_norm: 1.8474496603012085
Step 602 | learning_rate: 8.070006422607579e-05
Step 602 | epoch: 0.5799614643545279
Step 603 | loss: 2.866569757461548
Step 603 | grad_norm: 1.882157325744629
Step 603 | learning_rate: 8.066795118818241e-05
Step 603 | epoch: 0.5809248554913294
Step 604 | loss: 2.7847015857696533
Step 604 | grad_norm: 2.150162935256958
Step 604 | learning_rate: 8.063583815028902e-05
Step 604 | epoch: 0.581888246628131
Step 605 | loss: 4.280918598175049
Step 605 | grad_norm: 2.583789110183716
Step 605 | learning_rate: 8.060372511239564e-05
Step 605 | epoch: 0.5828516377649325
Step 606 | loss: 2.2374792098999023
Step 606 | grad_norm: 1.567591905593872
Step 606 | learning_rate: 8.057161207450226e-05
Step 606 | epoch: 0.5838150289017341
Step 607 | loss: 3.742938756942749
Step 607 | grad_norm: 2.396700859069824
Step 607 | learning_rate: 8.053949903660887e-05
Step 607 | epoch: 0.5847784200385356
Step 608 | loss: 3.0929453372955322
Step 608 | grad_norm: 2.0296080112457275
Step 608 | learning_rate: 8.050738599871547e-05
Step 608 | epoch: 0.5857418111753372
Step 609 | loss: 2.9993317127227783
Step 609 | grad_norm: 1.9340380430221558
Step 609 | learning_rate: 8.04752729608221e-05
Step 609 | epoch: 0.5867052023121387
Step 610 | loss: 3.448531150817871
Step 610 | grad_norm: 2.2116129398345947
Step 610 | learning_rate: 8.044315992292872e-05
Step 610 | epoch: 0.5876685934489403
Step 611 | loss: 3.1137516498565674
Step 611 | grad_norm: 2.418184995651245
Step 611 | learning_rate: 8.041104688503532e-05
Step 611 | epoch: 0.5886319845857418
Step 612 | loss: 3.7902722358703613
Step 612 | grad_norm: 3.0576276779174805
Step 612 | learning_rate: 8.037893384714194e-05
Step 612 | epoch: 0.5895953757225434
Step 613 | loss: 3.3238472938537598
Step 613 | grad_norm: 2.5126070976257324
Step 613 | learning_rate: 8.034682080924855e-05
Step 613 | epoch: 0.5905587668593449
Step 614 | loss: 2.8636224269866943
Step 614 | grad_norm: 1.8902734518051147
Step 614 | learning_rate: 8.031470777135517e-05
Step 614 | epoch: 0.5915221579961464
Step 615 | loss: 4.044913291931152
Step 615 | grad_norm: 2.945122480392456
Step 615 | learning_rate: 8.02825947334618e-05
Step 615 | epoch: 0.5924855491329479
Step 616 | loss: 3.282010316848755
Step 616 | grad_norm: 2.459792375564575
Step 616 | learning_rate: 8.02504816955684e-05
Step 616 | epoch: 0.5934489402697495
Step 617 | loss: 3.7033770084381104
Step 617 | grad_norm: 2.120757818222046
Step 617 | learning_rate: 8.021836865767502e-05
Step 617 | epoch: 0.594412331406551
Step 618 | loss: 3.826961040496826
Step 618 | grad_norm: 2.3087284564971924
Step 618 | learning_rate: 8.018625561978164e-05
Step 618 | epoch: 0.5953757225433526
Step 619 | loss: 3.565539598464966
Step 619 | grad_norm: 2.819828987121582
Step 619 | learning_rate: 8.015414258188825e-05
Step 619 | epoch: 0.5963391136801541
Step 620 | loss: 2.606213092803955
Step 620 | grad_norm: 2.6209163665771484
Step 620 | learning_rate: 8.012202954399487e-05
Step 620 | epoch: 0.5973025048169557
Step 621 | loss: 3.613156318664551
Step 621 | grad_norm: 2.1196823120117188
Step 621 | learning_rate: 8.008991650610148e-05
Step 621 | epoch: 0.5982658959537572
Step 622 | loss: 3.5718448162078857
Step 622 | grad_norm: 1.8247053623199463
Step 622 | learning_rate: 8.005780346820809e-05
Step 622 | epoch: 0.5992292870905588
